"case_number","arrest_date","arrest_day_of_week","arr_chrg","chrgdesc","name_id","race","sex","age"
"211000630","2011-01-09T00:00:00.000","Sunday","322-34/5","HABITUAL TRAFFIC OFFENDER - DWLSR","89035","Black","Male","30"
"211001125","2011-01-25T00:00:00.000","Tuesday","794-011","SEXUAL BATTERY","313955","Black","Male","18"
"211000630","2011-01-09T00:00:00.000","Sunday","843-02","RESIST/OBSTRUCT/OPPOSE OF OFFICER WITHOUT VIOLENCE","89035","Black","Male","30"
"211000628","2011-01-09T00:00:00.000","Sunday","837-055","FALSE INFO TO LEO REF MISSING PERSON OR FELONY","6783","Asian","Female","25"
"211000624","2011-01-09T00:00:00.000","Sunday","812-014(1)     |2","PETIT THEFT (RETAIL)","207480","Black","Female","19"
"211000636","2011-01-09T00:00:00.000","Sunday","316-193","DRIVING UNDER THE INFLUENCE","327445","White","Male","22"
"211000628","2011-01-09T00:00:00.000","Sunday","893-13/7A5","MAINTAINING DRUG DWELLING","352105","Black","Male","33"
"211000628","2011-01-09T00:00:00.000","Sunday","322-34/2","DRIVING WHILE LICENSE SUSPENDED OR REVOKED WITH KNOWLEDGE","352105","Black","Male","33"
"211000628","2011-01-09T00:00:00.000","Sunday","316-1935","FLEE/ATTEMPT TO ELUDE A POLICE OFFICER","352105","Black","Male","33"
"211000628","2011-01-09T00:00:00.000","Sunday","893-147/1","POSSESS/USE DRUG PARAPHERNALIA","352105","Black","Male","33"
"211000628","2011-01-09T00:00:00.000","Sunday","893-13/1(A)1","SALE/POSS W/INTENT SELL/MANUF/DELIVER A CONTROLLED SUBSTANCE","352105","Black","Male","33"
"211000628","2011-01-09T00:00:00.000","Sunday","843-02","RESIST/OBSTRUCT/OPPOSE OF OFFICER WITHOUT VIOLENCE","352105","Black","Male","33"
"211000638","2011-01-09T00:00:00.000","Sunday","856-021","LOITERING AND PROWLING","166133","Black","Male","18"
"211000643","2011-01-10T00:00:00.000","Monday","893-147/1","POSSESS/USE DRUG PARAPHERNALIA","352106","Black","Female","23"
"211000644","2011-01-10T00:00:00.000","Monday","810-02/1","BURGLARY","333552","Black","Female","28"
"211000644","2011-01-10T00:00:00.000","Monday","812-014/2C1","THEFT GRAND - VALUE 300 TO 4,999","333552","Black","Female","28"
"211000644","2011-01-10T00:00:00.000","Monday","806-13","CRIMINAL MISCHIEF","333552","Black","Female","28"
"211000662","2011-01-10T00:00:00.000","Monday","812-014(1)     |2","PETIT THEFT (RETAIL)","73458","Black","Male","24"
"211000666","2011-01-10T00:00:00.000","Monday","893-147/1","POSSESS/USE DRUG PARAPHERNALIA","2079","Black","Male","76"
"211000678","2011-01-10T00:00:00.000","Monday","806-13","CRIMINAL MISCHIEF","264635","White","Male","21"
"211000691","2011-01-10T00:00:00.000","Monday","893-13/6A","POSSESSION OF A CONTROLLED SUBSTANCE","23998","Black","Female","43"
"211000691","2011-01-10T00:00:00.000","Monday","901-36(1)","GIVING FALSE NAME OR FALSE ID TO LEO","23998","Black","Female","43"
"211000670","2011-01-10T00:00:00.000","Monday","784-03     DOM","SIMPLE BATTERY (DOMESTIC)","182523","Black","Female","19"
"211000686","2011-01-10T00:00:00.000","Monday","784-07(2)(B)","BATTERY ON A LEO","352311","White","Male","29"
"211000686","2011-01-10T00:00:00.000","Monday","810-09(2)(B)","TRESPASS AFTER WARNING","352311","White","Male","29"
"211000686","2011-01-10T00:00:00.000","Monday","843-02","RESIST/OBSTRUCT/OPPOSE OF OFFICER WITHOUT VIOLENCE","352311","White","Male","29"
"211000700","2011-01-11T00:00:00.000","Tuesday","893-147/1","POSSESS/USE DRUG PARAPHERNALIA","116256","Black","Male","41"
"211000696","2011-01-11T00:00:00.000","Tuesday","316-193","DRIVING UNDER THE INFLUENCE","352329","White","Female","29"
"211000701","2011-01-11T00:00:00.000","Tuesday","843-02","RESIST/OBSTRUCT/OPPOSE OF OFFICER WITHOUT VIOLENCE","288165","Black","Female","49"
"211000701","2011-01-11T00:00:00.000","Tuesday","810-09(2)(B)","TRESPASS AFTER WARNING","288165","Black","Female","49"
"211000710","2011-01-11T00:00:00.000","Tuesday","322-34/5","HABITUAL TRAFFIC OFFENDER - DWLSR","88196","Black","Male","47"
"211000750","2011-01-11T00:00:00.000","Tuesday","316-193","DRIVING UNDER THE INFLUENCE","323077","White","Female","18"
"211000757","2011-01-11T00:00:00.000","Tuesday","810-02/4B","BURGLARY TO UNOCCUPIED CONVEYANCE (UNARMED)","76107","Black","Male","34"
"212000406","2012-01-07T00:00:00.000","Saturday","790-01/2","CONCEALED FIREARM","398209","White","Male","18"
"211000770","2011-01-12T00:00:00.000","Wednesday","893-13/6A","POSSESSION OF A CONTROLLED SUBSTANCE","174279","White","Female","34"
"211000770","2011-01-12T00:00:00.000","Wednesday","893-147/1","POSSESS/USE DRUG PARAPHERNALIA","174279","White","Female","34"
"211000770","2011-01-12T00:00:00.000","Wednesday","948-06     |1","VIOLATION OF PROBATION","174279","White","Female","34"
"211000770","2011-01-12T00:00:00.000","Wednesday","893-13/1(A)1","SALE/POSS W/INTENT SELL/MANUF/DELIVER A CONTROLLED SUBSTANCE","12508","Black","Male","34"
"211000783","2011-01-12T00:00:00.000","Wednesday","893-147/1","POSSESS/USE DRUG PARAPHERNALIA","80562","Black","Male","19"
"211000783","2011-01-12T00:00:00.000","Wednesday","784-03     DOM","SIMPLE BATTERY (DOMESTIC)","80562","Black","Male","19"
"211000783","2011-01-12T00:00:00.000","Wednesday","893-13/6A","POSSESSION OF A CONTROLLED SUBSTANCE","80562","Black","Male","19"
"211000787","2011-01-12T00:00:00.000","Wednesday","843-02","RESIST/OBSTRUCT/OPPOSE OF OFFICER WITHOUT VIOLENCE","347355","White","Male","55"
"211000789","2011-01-12T00:00:00.000","Wednesday","812-014(1)     |2","PETIT THEFT (RETAIL)","322536","White","Male","35"
"211000796","2011-01-12T00:00:00.000","Wednesday","741-31","VIOLATION DOMESTIC VIOLENCE INJUNCTION","69020","Black","Male","33"
"211000808","2011-01-12T00:00:00.000","Wednesday","CC4-4(B)","OPEN CONTAINER VIOLATION","321383","Black","Male","49"
"211000825","2011-01-12T00:00:00.000","Wednesday","948-06     |1","VIOLATION OF PROBATION","12978","Black","Male","21"
"211000825","2011-01-12T00:00:00.000","Wednesday","893-13/6A","POSSESSION OF A CONTROLLED SUBSTANCE","12978","Black","Male","21"
"211000838","2011-01-13T00:00:00.000","Thursday","893-13/6A","POSSESSION OF A CONTROLLED SUBSTANCE","281734","White","Male","22"
"211000838","2011-01-13T00:00:00.000","Thursday","893-147/1","POSSESS/USE DRUG PARAPHERNALIA","281734","White","Male","22"
"211000840","2011-01-13T00:00:00.000","Thursday","784-03     |1","SIMPLE BATTERY","233540","White","Female","26"
"211000844","2011-01-13T00:00:00.000","Thursday","877-03","BREACH OF PEACE/DISORDERLY CONDUCT/FIGHTING/BRAWLING","345687","White","Male","51"
"211000840","2011-01-13T00:00:00.000","Thursday","509-143","DISORDERLY CONDUCT IN AN ESTABLISHMENT","233540","White","Female","26"
"511000005","2011-01-12T00:00:00.000","Wednesday","893-13/1(A)2","SALE/POSS W/INTENT SELL/MANUF/DELIVER CONTROLLED SUBSTANCE","352493","Black","Male","27"
"511000005","2011-01-12T00:00:00.000","Wednesday","790-07","USE/DISPLAY/CARRY CONCEALED FIREARM/WEAPON DURING FELONY/WHI","352493","Black","Male","27"
"511000005","2011-01-12T00:00:00.000","Wednesday","322-34","OPERATE MOTOR VEHICLE WITH CANCELED/SUSPENDED/REVOKED/DRIVER","352493","Black","Male","27"
"211000843","2011-01-13T00:00:00.000","Thursday","316-193","DRIVING UNDER THE INFLUENCE","352504","White","Female","21"
"211000880","2011-01-13T00:00:00.000","Thursday","322-03(1)","NO VALID DRIVER`S LICENSE","104778","Black","Female","22"
"211000880","2011-01-13T00:00:00.000","Thursday","893-13/6(B)","POSSESSION OF LESS THAN 20G OF CANNABIS","104778","Black","Female","22"
"211000880","2011-01-13T00:00:00.000","Thursday","893-147/1","POSSESS/USE DRUG PARAPHERNALIA","104778","Black","Female","22"
"211000879","2011-01-13T00:00:00.000","Thursday","893-13/6A","POSSESSION OF A CONTROLLED SUBSTANCE","154282","White","Male","48"
"211000879","2011-01-13T00:00:00.000","Thursday","893-147/1","POSSESS/USE DRUG PARAPHERNALIA","154282","White","Male","48"
"211000874","2011-01-13T00:00:00.000","Thursday","893-147/1","POSSESS/USE DRUG PARAPHERNALIA","65700","Black","Male","25"
"211000874","2011-01-13T00:00:00.000","Thursday","893-13/1(A)2","SALE/POSS W/INTENT SELL/MANUF/DELIVER CONTROLLED SUBSTANCE","65700","Black","Male","25"
"211000898","2011-01-13T00:00:00.000","Thursday","CC4-4(B)","OPEN CONTAINER VIOLATION","58378","Black","Male","44"
"211000912","2011-01-13T00:00:00.000","Thursday","812-13/2C","ROBBERY-UNARMED","27003","White","Male","32"
"211000912","2011-01-13T00:00:00.000","Thursday","951-22","INTRODUCTION OF CONTRABAND INTO COUNTY DETENTION FACILITY","27003","White","Male","32"
"211000912","2011-01-13T00:00:00.000","Thursday","893-147/1","POSSESS/USE DRUG PARAPHERNALIA","27003","White","Male","32"
"211000917","2011-01-13T00:00:00.000","Thursday","322-34/5","HABITUAL TRAFFIC OFFENDER - DWLSR","42107","Black","Male","25"
"211000924","2011-01-14T00:00:00.000","Friday","893-147/1","POSSESS/USE DRUG PARAPHERNALIA","239280","White","Male","20"
"211000923","2011-01-14T00:00:00.000","Friday","316-193","DRIVING UNDER THE INFLUENCE","149473","White","Male","26"
"211000922","2011-01-14T00:00:00.000","Friday","509-143","DISORDERLY CONDUCT IN AN ESTABLISHMENT","352725","White","Male","18"
"211000922","2011-01-14T00:00:00.000","Friday","843-02","RESIST/OBSTRUCT/OPPOSE OF OFFICER WITHOUT VIOLENCE","352725","White","Male","18"
"211000916","2011-01-13T00:00:00.000","Thursday","918-13","TAMPER W/ FABRICATE PHYSICAL EVIDENCE/ALTER/DESTROY/CONCEAL","84412","Black","Male","22"
"211000916","2011-01-13T00:00:00.000","Thursday","893-13/6(B)","POSSESSION OF LESS THAN 20G OF CANNABIS","84412","Black","Male","22"
"211000925","2011-01-14T00:00:00.000","Friday","316-193","DRIVING UNDER THE INFLUENCE","352730","White","Male","27"
"211000972","2011-01-14T00:00:00.000","Friday","784-021     DOM","AGGRAVATED ASSAULT (DOMESTIC)","352783","White","Female","47"
"211000952","2011-01-14T00:00:00.000","Friday","893-13/1(A)2","SALE/POSS W/INTENT SELL/MANUF/DELIVER CONTROLLED SUBSTANCE","2084","Black","Male","21"
"211000977","2011-01-14T00:00:00.000","Friday","812-019","DEAL IN STOLEN PROPERTY-ORGANIZED","27003","White","Male","32"
"211001081","2011-01-16T00:00:00.000","Sunday","948-06     |1","VIOLATION OF PROBATION","4527","Black","Male","25"
"211000977","2011-01-14T00:00:00.000","Friday","539-001/8/B/8/A","FALSE INFO ON PAWN TRANSACTION FORM","27003","White","Male","32"
"211000981","2011-01-14T00:00:00.000","Friday","812-014(1)     |2","PETIT THEFT (RETAIL)","270277","Black","Female","22"
"211000981","2011-01-14T00:00:00.000","Friday","893-13/6(B)","POSSESSION OF LESS THAN 20G OF CANNABIS","270277","Black","Female","22"
"211000981","2011-01-14T00:00:00.000","Friday","812-015","RESISTING MERCHANT DETAINMENT","270277","Black","Female","22"
"211000996","2011-01-14T00:00:00.000","Friday","843-02","RESIST/OBSTRUCT/OPPOSE OF OFFICER WITHOUT VIOLENCE","91344","Black","Male","31"
"211001000","2011-01-15T00:00:00.000","Saturday","893-13/6(B)","POSSESSION OF LESS THAN 20G OF CANNABIS","101697","Black","Male","20"
"211001000","2011-01-15T00:00:00.000","Saturday","918-13","TAMPER W/ FABRICATE PHYSICAL EVIDENCE/ALTER/DESTROY/CONCEAL","101697","Black","Male","20"
"211001000","2011-01-15T00:00:00.000","Saturday","322-34/2","DRIVING WHILE LICENSE SUSPENDED OR REVOKED WITH KNOWLEDGE","101697","Black","Male","20"
"211001008","2011-01-15T00:00:00.000","Saturday","316-193","DRIVING UNDER THE INFLUENCE","200418","White","Male","35"
"211001008","2011-01-15T00:00:00.000","Saturday","316-1939","REFUSE TO SUBMIT DUI TEST AFTER LIC SUSP","200418","White","Male","35"
"211001015","2011-01-15T00:00:00.000","Saturday","316-193","DRIVING UNDER THE INFLUENCE","311123","White","Female","19"
"211001013","2011-01-15T00:00:00.000","Saturday","316-193","DRIVING UNDER THE INFLUENCE","352882","White","Female","20"
"211001018","2011-01-15T00:00:00.000","Saturday","316-193","DRIVING UNDER THE INFLUENCE","347124","White","Female","19"
"211001003","2011-01-15T00:00:00.000","Saturday","800-04/4(A)","COMMITS LEWD OR LASCIVIOUS BATTERY ON PERSON UNDER 16","313955","Black","Male","18"
"211001019","2011-01-15T00:00:00.000","Saturday","810-02/4B","BURGLARY TO UNOCCUPIED CONVEYANCE (UNARMED)","59116","Black","Male","30"
"211001019","2011-01-15T00:00:00.000","Saturday","812-014(1)     |1","THEFT PETIT","59116","Black","Male","30"
"511000006","2011-01-13T00:00:00.000","Thursday","893-13/6A","POSSESSION OF A CONTROLLED SUBSTANCE","352758","White","Male","26"
"511000006","2011-01-13T00:00:00.000","Thursday","827-03(3)(A)","NEGLECT OF A CHILD","352758","White","Male","26"
"511000006","2011-01-13T00:00:00.000","Thursday","893-147/1","POSSESS/USE DRUG PARAPHERNALIA","352758","White","Male","26"
"211001030","2011-01-15T00:00:00.000","Saturday","810-09(2)(B)","TRESPASS AFTER WARNING","30194","Black","Male","47"
"211001035","2011-01-15T00:00:00.000","Saturday","893-13/6(B)","POSSESSION OF LESS THAN 20G OF CANNABIS","53753","Black","Male","21"
"211001035","2011-01-15T00:00:00.000","Saturday","948-06     |1","VIOLATION OF PROBATION","53753","Black","Male","21"
"211001034","2011-01-15T00:00:00.000","Saturday","810-02/1","BURGLARY","320885","Black","Male","24"
"211001034","2011-01-15T00:00:00.000","Saturday","812-014(1)     |1","THEFT PETIT","320885","Black","Male","24"
"211001041","2011-01-15T00:00:00.000","Saturday","790-01/2","CONCEALED FIREARM","196040","Black","Male","62"
"211001046","2011-01-15T00:00:00.000","Saturday","784-03     |1","SIMPLE BATTERY","102573","White","Male","42"
"211001065","2011-01-15T00:00:00.000","Saturday","893-13/6(B)","POSSESSION OF LESS THAN 20G OF CANNABIS","182904","Black","Male","21"
"211001065","2011-01-15T00:00:00.000","Saturday","322-34","OPERATE MOTOR VEHICLE WITH CANCELED/SUSPENDED/REVOKED/DRIVER","182904","Black","Male","21"
"211001072","2011-01-16T00:00:00.000","Sunday","316-1935","FLEE/ATTEMPT TO ELUDE A POLICE OFFICER","25435","Black","Male","28"
"211001072","2011-01-16T00:00:00.000","Sunday","322-34/2","DRIVING WHILE LICENSE SUSPENDED OR REVOKED WITH KNOWLEDGE","25435","Black","Male","28"
"211001040","2011-01-15T00:00:00.000","Saturday","316-193","DRIVING UNDER THE INFLUENCE","196040","Black","Male","62"
"211001040","2011-01-15T00:00:00.000","Saturday","322-16","VIOLATE RESTRICTIONS PLACED ON DRIVERS LICENSE","196040","Black","Male","62"
"211001069","2011-01-16T00:00:00.000","Sunday","810-02/3A","BURGLARY OF OCCUPIED DWELLING","22909","Black","Male","30"
"211001078","2011-01-16T00:00:00.000","Sunday","948-06     |1","VIOLATION OF PROBATION","39098","Black","Male","22"
"211001063","2011-01-15T00:00:00.000","Saturday","365-172/13","MAKING FALSE 911 CALL","59353","Black","Male","25"
"211001056","2011-01-15T00:00:00.000","Saturday","316-193","DRIVING UNDER THE INFLUENCE","21081","White","Male","46"
"211001083","2011-01-16T00:00:00.000","Sunday","316-193","DRIVING UNDER THE INFLUENCE","145294","White","Male","22"
"211001084","2011-01-16T00:00:00.000","Sunday","316-193/3C1","DUI-DAMAGE TO PERSON/PROPERTY","21782","White","Male","28"
"211001084","2011-01-16T00:00:00.000","Sunday","316-063","DUTY UPON DAMAGING UNATTENDED VEHICLE OR OTHER PROPERTY","21782","White","Male","28"
"211001089","2011-01-16T00:00:00.000","Sunday","316-193","DRIVING UNDER THE INFLUENCE","58353","White","Male","20"
"211001095","2011-01-16T00:00:00.000","Sunday","810-08","TRESPASS-STRUCTURE OR CONVEYANCE","4575","Black","Male","46"
"211001095","2011-01-16T00:00:00.000","Sunday","893-13/6A","POSSESSION OF A CONTROLLED SUBSTANCE","4575","Black","Male","46"
"211001108","2011-01-16T00:00:00.000","Sunday","812-014(1)     |2","PETIT THEFT (RETAIL)","84288","White","Female","28"
"211001117","2011-01-16T00:00:00.000","Sunday","322-34/5","HABITUAL TRAFFIC OFFENDER - DWLSR","139662","Black","Male","20"
"211001116","2011-01-16T00:00:00.000","Sunday","893-13/6A","POSSESSION OF A CONTROLLED SUBSTANCE","298270","Black","Male","31"
"211001116","2011-01-16T00:00:00.000","Sunday","893-147/1","POSSESS/USE DRUG PARAPHERNALIA","298270","Black","Male","31"
"211001116","2011-01-16T00:00:00.000","Sunday","893-13/7A5","MAINTAINING DRUG DWELLING","298270","Black","Male","31"
"211001126","2011-01-17T00:00:00.000","Monday","812-014(1)     |2","PETIT THEFT (RETAIL)","23993","Black","Female","31"
"211001162","2011-01-17T00:00:00.000","Monday","812-014(1)     |2","PETIT THEFT (RETAIL)","284983","Black","Male","47"
"211001162","2011-01-17T00:00:00.000","Monday","843-02","RESIST/OBSTRUCT/OPPOSE OF OFFICER WITHOUT VIOLENCE","284983","Black","Male","47"
"211001168","2011-01-17T00:00:00.000","Monday","784-041     DOM|1","DOMESTIC BATTERY BY STRANGULATION","230831","White","Male","26"
"211001185","2011-01-18T00:00:00.000","Tuesday","790-23","POSSESS FIREARM/CONCEALED WEAPON BY CONVICTED FELON","13449","Black","Male","34"
"211001189","2011-01-18T00:00:00.000","Tuesday","843-02","RESIST/OBSTRUCT/OPPOSE OF OFFICER WITHOUT VIOLENCE","316010","White","Male","31"
"211001183","2011-01-18T00:00:00.000","Tuesday","784-045     DOM","AGGRAVATED BATTERY (DOMESTIC)","85965","Black","Male","24"
"211001220","2011-01-18T00:00:00.000","Tuesday","856-011","DISORDERLY INTOXICATION","2052","Black","Male","50"
"211001241","2011-01-18T00:00:00.000","Tuesday","784-03     DOM","SIMPLE BATTERY (DOMESTIC)","117714","White","Male","54"
"211001255","2011-01-19T00:00:00.000","Wednesday","316-193","DRIVING UNDER THE INFLUENCE","5575","Black","Male","35"
"211001253","2011-01-19T00:00:00.000","Wednesday","843-02","RESIST/OBSTRUCT/OPPOSE OF OFFICER WITHOUT VIOLENCE","353326","White","Male","18"
"211001253","2011-01-19T00:00:00.000","Wednesday","856-011","DISORDERLY INTOXICATION","353326","White","Male","18"
"211001253","2011-01-19T00:00:00.000","Wednesday","901-36(1)","GIVING FALSE NAME OR FALSE ID TO LEO","353326","White","Male","18"
"211001249","2011-01-19T00:00:00.000","Wednesday","810-02/4B","BURGLARY TO UNOCCUPIED CONVEYANCE (UNARMED)","189073","White","Male","36"
"211001250","2011-01-19T00:00:00.000","Wednesday","316-193","DRIVING UNDER THE INFLUENCE","353357","White","Male","35"
"211001250","2011-01-19T00:00:00.000","Wednesday","316-061","ACCIDENT INVOLVE DAMAGE TO VEHICLE/PROPERTY-LEAVE SCENE","353357","White","Male","35"
"212000406","2012-01-07T00:00:00.000","Saturday","806-13","CRIMINAL MISCHIEF","398209","White","Male","18"
"211000404","2011-01-06T00:00:00.000","Thursday","812-014/2C1","THEFT GRAND - VALUE 300 TO 4,999","124264","Black","Male","50"
"211001212","2011-01-18T00:00:00.000","Tuesday","784-03     DOM","SIMPLE BATTERY (DOMESTIC)","18123","Black","Male","50"
"211001272","2011-01-19T00:00:00.000","Wednesday","CC4-4(B)","OPEN CONTAINER VIOLATION","50045","White","Male","43"
"211001275","2011-01-19T00:00:00.000","Wednesday","810-09","TRESPASS ON POSTED PROPERTY","90119","Black","Male","20"
"211001282","2011-01-19T00:00:00.000","Wednesday","787-02/2","FALSE IMPRISONMENT","280197","Black","Male","27"
"211001282","2011-01-19T00:00:00.000","Wednesday","784-041     DOM","FELONY BATTERY (DOMESTIC)","280197","Black","Male","27"
"211001298","2011-01-19T00:00:00.000","Wednesday","787-02/2","FALSE IMPRISONMENT","85977","Black","Male","45"
"211001298","2011-01-19T00:00:00.000","Wednesday","784-03     DOM","SIMPLE BATTERY (DOMESTIC)","85977","Black","Male","45"
"211001311","2011-01-19T00:00:00.000","Wednesday","893-13/6A","POSSESSION OF A CONTROLLED SUBSTANCE","83367","White","Male","39"
"211001311","2011-01-19T00:00:00.000","Wednesday","893-13/6(B)","POSSESSION OF LESS THAN 20G OF CANNABIS","83367","White","Male","39"
"211001311","2011-01-19T00:00:00.000","Wednesday","893-147/1","POSSESS/USE DRUG PARAPHERNALIA","83367","White","Male","39"
"211001311","2011-01-19T00:00:00.000","Wednesday","893-13/7A5","MAINTAINING DRUG DWELLING","83367","White","Male","39"
"211001311","2011-01-19T00:00:00.000","Wednesday","322-34/2","DRIVING WHILE LICENSE SUSPENDED OR REVOKED WITH KNOWLEDGE","83367","White","Male","39"
"211001304","2011-01-19T00:00:00.000","Wednesday","784-03     DOM","SIMPLE BATTERY (DOMESTIC)","342433","White","Male","23"
"211001312","2011-01-19T00:00:00.000","Wednesday","810-09(2)(B)","TRESPASS AFTER WARNING","2052","Black","Male","50"
"211001326","2011-01-20T00:00:00.000","Thursday","316-193","DRIVING UNDER THE INFLUENCE","195174","White","Male","23"
"211001325","2011-01-20T00:00:00.000","Thursday","893-13/6A","POSSESSION OF A CONTROLLED SUBSTANCE","8915","Black","Male","31"
"211001325","2011-01-20T00:00:00.000","Thursday","322-34/2","DRIVING WHILE LICENSE SUSPENDED OR REVOKED WITH KNOWLEDGE","8915","Black","Male","31"
"210023254","2011-01-03T00:00:00.000","Monday","800-04/4(B)","LEWD OR LASCIVIOUS BATTERY ENCOURAGES/FORCES PERSON UNDER 16","162833","Black","Male","19"
"211001343","2011-01-20T00:00:00.000","Thursday","741-31","VIOLATION DOMESTIC VIOLENCE INJUNCTION","149448","White","Female","59"
"211001346","2011-01-20T00:00:00.000","Thursday","810-09","TRESPASS ON POSTED PROPERTY","20260","Black","Male","21"
"211001346","2011-01-20T00:00:00.000","Thursday","893-13/1(C)2     |1","SALE OF CANNABIS WITHIN 1000`FT OF A SCHOOL","4419","Black","Male","34"
"211001346","2011-01-20T00:00:00.000","Thursday","893-147/1","POSSESS/USE DRUG PARAPHERNALIA","4419","Black","Male","34"
"211001359","2011-01-20T00:00:00.000","Thursday","893-13/1(A)2","SALE/POSS W/INTENT SELL/MANUF/DELIVER CONTROLLED SUBSTANCE","2873","Black","Female","26"
"211001359","2011-01-20T00:00:00.000","Thursday","893-13/6A","POSSESSION OF A CONTROLLED SUBSTANCE","2873","Black","Female","26"
"211001359","2011-01-20T00:00:00.000","Thursday","893-147/1","POSSESS/USE DRUG PARAPHERNALIA","2873","Black","Female","26"
"211001355","2011-01-20T00:00:00.000","Thursday","812-014/2C1","THEFT GRAND - VALUE 300 TO 4,999","262208","Black","Male","20"
"211001355","2011-01-20T00:00:00.000","Thursday","914-22/1E","HINDER, DELAY, PREVENT COMMUNICATION TO LAW ENFORCEMENT","262208","Black","Male","20"
"211001355","2011-01-20T00:00:00.000","Thursday","806-13","CRIMINAL MISCHIEF","262208","Black","Male","20"
"211001355","2011-01-20T00:00:00.000","Thursday","784-03  |DATE","SIMPLE BATTERY (DATING VIOLENCE)","262208","Black","Male","20"
"211001365","2011-01-20T00:00:00.000","Thursday","893-13/1(A)1","SALE/POSS W/INTENT SELL/MANUF/DELIVER A CONTROLLED SUBSTANCE","53378","Black","Male","30"
"211001365","2011-01-20T00:00:00.000","Thursday","893-147/1","POSSESS/USE DRUG PARAPHERNALIA","53378","Black","Male","30"
"211001369","2011-01-20T00:00:00.000","Thursday","831-02","UTTERING A FORGED INSTRUMENT","46309","Black","Male","61"
