"Agency, Board, Commission, Branch",Meeting Title,Short Description,Start Date & Time,End Date & Time,Meeting Location,City,State,Details,Public Comment Accepted,Contact Name,Phone Number,Contact Email,Web Link (optional),Map Link,Calendar Link,ADA Contact,ADA Contact Phone,ADA Contact Email,Webinar/Webcast?,Webinar/Webcast Link,Public Call-In Number,Call-in Access Code,Agenda URL,Owner,Agenda Upload,Map Location,Weblink to Meeting Minutes/Summaries,2010 House Districts,2010 Senate Districts,Counties
"Health Authority, Oregon",Oregon State Hospital Advisory Board,,05/11/2017 01:00:00 PM,05/11/2017 05:00:00 PM,"Oregon State Hospital, 2600 Center Street NE, Callan Conference Room", Salem,OR,"What: Public meeting of the Oregon State Hospital Advisory Board

When: Thursday, May 11, 1-5 p.m.

Where: Oregon State Hospital, 2600 Center Street NE, Salem, in the Callen Conference Room. The public also can attend via toll-free conference line at 888-278-0296, participant code 4294893.

Agenda: Topics will include public comment, the policy related to pregnancy, the potential closure of the Junction City campus, recruitment for the new superintendent, the OSH budget, retreat follow-up, a legislative update, an update from the Peer Advisory Council, data reports, and the Psychiatric Security Review Board.

Details: The Oregon State Hospital Advisory Board advises the superintendent, Oregon Health Authority Director and legislators on issues related to the safety, security and care of patients. Members include consumers, providers, advocates, legislators, community members, consumer families and OSH union members.

The meeting site is accessible to people with disabilities. To request alternate formats, sign language interpreters, physical accessibility, or other reasonable accommodations, call Oregon State Hospital at 503-945-2852 at least 48 hours before the meeting.

For more information, see the board’s website at http://www.oregon.gov/oha/osh/Pages/advisory-board.aspx. 

# # #

",Yes,Jacee Vangestel,503-945-2852,jacee.m.vangestel@state.or.us,,,,,503-945-2852,,,,888-278-0296,429-4893,,,,,http://www.oregon.gov/oha/osh/Pages/advisory-board.aspx,,,
"Health Authority, Oregon",Common Credentialing Advisory Group Meeting,The Common Credentialing Advisory Group was established by Senate Bill 604 (2013). SB 604 requires the Oregon Health Authority (OHA) to establish a program and database provides credentialing organizations access to information necessary to credential all health care practitioners in Oregon. The OCCP is intended to generally be a program and a database that will provide credentialing organizations access to information necessary to credential or re-credential all health care practitioners in the state.,08/02/2017 02:00:00 PM,08/02/2017 04:00:00 PM,"421 SW Oak St. Suite 775, Transformation Center Training Room", Portland,OR,,,Melissa Isavoran,,Melissa.Isavoran@state.or.us,,,,,,,true,http://www.oregon.gov/oha/OHPR/HITOC/Pages/Meeting_Materials.aspx,888-808-6929,453-773,http://www.oregon.gov/oha/OHPR/HITOC/Pages/Meeting_Materials.aspx,,,,http://www.oregon.gov/oha/OHIT/occp/Pages/CCAG.aspx (http://www.oregon.gov/oha/OHIT/occp/Pages/CCAG.aspx%20),,,
"Health Authority, Oregon",Common Credentialing Advisory Group Meeting,The Common Credentialing Advisory Group was established by Senate Bill 604 (2013). SB 604 requires the Oregon Health Authority (OHA) to establish a program and database provides credentialing organizations access to information necessary to credential all health care practitioners in Oregon. The OCCP is intended to generally be a program and a database that will provide credentialing organizations access to information necessary to credential or re-credential all health care practitioners in the state.,10/04/2017 02:00:00 PM,10/04/2017 04:00:00 PM,"421 SW Oak St. Suite 775, Transformation Center Training Room", Portland,OR,,,Melissa Isavoran,,Melissa.Isavoran@state.or.us,,,,,,,true,http://www.oregon.gov/oha/OHIT/occp/Pages/CCAG.aspx,888-808-6929,453-773,http://www.oregon.gov/oha/OHIT/occp/Pages/CCAG.aspx,,,,http://www.oregon.gov/oha/OHIT/occp/Pages/CCAG.aspx,,,
"Health Authority, Oregon",Oregon Health Policy Board,,10/03/2017 08:30:00 AM,10/03/2017 12:00:00 PM,"OHSU Center for Health & Healing, 3033 SW Bond Ave., third floor, Room 4", Portland,OR,"What: The monthly public meeting of the Oregon Health Policy Board

When: Tuesday, October 3, 8:30 a.m. to noon

Where: OHSU Center for Health & Healing, 3303 SW Bond Ave., third floor, room 4. The meeting will also be available via live web-stream. A link to the live-stream and a recording of the meeting will be posted on the board’s meeting page. Members of the public can also call in to listen by dialing 888-808-6929, participant code 915042#.

Agenda: OHA Director’s report; OHPB committee updates; Health Plan Quality Metrics Committee Update; public testimony; Behavioral Health Collaborative update; CCO 2.0 discussion

For more information on the meeting, visit the board’s meeting page.

# # #

Everyone has a right to know about and use Oregon Health Authority (OHA) programs and services. OHA provides free help. Some examples of the free help OHA can provide are:

•	Sign language and spoken language interpreters
•	Written materials in other languages
•	Braille
•	Large print
•	Audio and other formats

If you need help or have questions, please contact Jeff Scroggin at 541-999-6983, 711 TTY at least 48 hours before the meeting.

",Yes,Jeff Scroggin,541-999-6983,jeffrey.scroggin@state.or.us,,,,,,,true,https://echo360ess.ohsu.edu:8443/ess/portal/section/b797fe67-ce31-4277-b211-8612761c05ce,888-808-6929,915042#,,,,,http://www.oregon.gov/OHA/OHPB/Pages/OHPB-Meetings.aspx,,,
"Health Authority, Oregon",Public Health Advisory Board,ad-hoc subcommittee meeting on guiding principles for legislation,03/06/2017 11:00:00 AM,03/06/2017 12:30:00 PM,By webinar only,n/a,OR,"What: A special ad-hoc subcommittee meeting of the Public Health Advisory Board

Agenda: Discussion about guiding principles for legislation 

When: Monday, March 6, 11 a.m. to 12:30 p.m. The meeting is open to the public via webinar at https://attendee.gotowebinar.com/register/8266406974935496706. The public also can listen via conference call at 1-877-848-7030, access code 2030826.

Oregon’s Public Health Advisory Board provides guidance for Oregon’s governmental public health system and oversees the implementation of public health modernization and Oregon’s State Health Improvement Plan.

For more information, see the board's website at http://public.health.oregon.gov/PROVIDERPARTNERRESOURCES/LOCALHEALTHDEPARTMENTRESOURCES/Pages/ophab.aspx.

# # #
",,Cara Biddlecom,971-673-2284,cara.m.biddlecom@state.or.us,,,,,,,true,https://attendee.gotowebinar.com/register/8266406974935496706,1-877-848-7030,2030826,,,,,http://public.health.oregon.gov/About/Pages/ophab.aspx,,,
"Health Authority, Oregon","Metrics and Scoring Committee to meet Friday, May 19, 2017",,05/19/2017 09:00:00 AM,05/19/2017 12:00:00 PM,"Clackamas Community College Wilsonville Training Center, Room 211, 29353 SW Town Center Loop E", Wilsonville,OR,,Yes,Courtney Crowell,971-712-6503,COURTNEY.W.CROWELL@dhsoha.state.or.us,,,,Heather Johnson,503-508-8276,HEATHER.N.JOHNSON@dhsoha.state.or.us,,,1-888-204-5984,1277-166,,,,,http://www.oregon.gov/oha/analytics/Pages/Metrics-Scoring-Committee.aspx,,,
"Health Authority, Oregon",Administrative Rulemaking Hearing - Health Care Practitioner Referral,,09/27/2017 02:30:00 PM,09/27/2017 02:30:00 PM,Portland State Office Building; 800 NE Oregon St. Room 1D, Portland,OR,"To take public testimony on proposed changes to OAR 333-072, ""Health Care Practitioner Referral""",Yes,Brittany Hall,503-449-9808,brittany.a.hall@state.or.us,,,,,,,,,,,,,,,http://www.oregon.gov/oha/ph/ProviderPartnerResources/HealthcareProvidersFacilities/HealthcareHealthCareRegulationQualityImprovement/Pages/proposedrules.aspx,,,
"Health Authority, Oregon",Rules Advisory Committee for HB 3261,Rules Advisory Committee for HB 3261,09/13/2017 02:00:00 PM,09/13/2017 04:00:00 PM,"Abraham Room, Portland OHA",Portland,OR,Continue rule discussions for new rule as a result of HB 3261,Yes,Zarie Haverkate,503-931-6420,zarie.haverkate@dhsoha.state.or.us,,,,,,,,,877-411-9748,730407,,,,,,,,
"Health Authority, Oregon",Public Health Division convenes Rules Advisory Committee on May 2,,05/02/2017 02:00:00 PM,05/02/2017 04:00:00 PM," Portland State Office Building, Room 1C, 800 NE Oregon St.",Portland,OR,"What: The Tobacco Prevention and Education Program of the Public Health Division will convene a Rules Advisory Committee (RAC).

Agenda: The Rules Advisory Committee (RAC) will gather public input and review administrative rules in chapter 333, division 15 related to the Oregon Indoor Clean Air Act (ICAA).
When: Tuesday, May 2, 2017, 2 p.m. - 4 p.m. 

Where: Portland State Office Building, Room 1C, 800 NE Oregon St., Portland, OR 97232 

Background: The Tobacco Prevention and Education Program (TPEP) will convene a RAC and resubmit rules following the Oregon Administrative Procedures Act, beginning May 2017. Membership of the RAC represents a diverse mix of stakeholders from business affected by changes in the law, health professionals, community-based organizations, and government agencies. 

Contact: Alexandra Alday, Administrative Specialist 2, Health Promotion and Chronic Disease Prevention Section at alexandra.h.alday@state.or.us or at 971-673-1085 for more information or to be placed on a list of interested parties to receive notifications about meetings, public hearings and public comment periods.",Yes,Alexandra Alday,971-673-1085,alexandra.h.alday@state.or.us,,,,,,,,,,,,,,,,,,
"Health Authority, Oregon",HCI Education and Training Committee Meeting,"The Education and Training Committee (ETC) is a subcommittee of the Oregon Council on Health Care Interpreters. This Community Advisory Group (CAG) makes recommendations to the Oregon Health Authority on the quality and content of Health Care Interpreter (HCI) training in Oregon, including the approval of HCI training programs.",01/09/2018 03:30:00 PM,01/09/2018 05:00:00 PM,"Transformation Center Training Room, 421 SW Oak Street, Suite 775. ", Portland,OR,,Yes,Kweku Wilson,971-673-3328,kweku.wilson@state.or.us,,,,,,,true,https://global.gotomeeting.com/join/710452637,1-888-251-2909,301558,,,,,https://global.gotomeeting.com/join/710452637,,,
"Health Authority, Oregon",Metrics Technical Advisory Group,,01/26/2017 01:00:00 PM,01/26/2017 03:00:00 PM,"421 SW Oak St. Lincoln Building, 8th floor (Mary Conference Room), ", Portland,OR,"Agenda:

•	Welcome and introductions;
•	Updates;
•	Cigarette smoking prevalence metric: Presentations, review and discussion;
•	Review Metrics and Scoring committee discussion on alternate patient experience measures;
•	EHR-based SBRIT development;
•	Wrap-up / adjourn.

",No,Pamela Naylor,503-559-2216,pamela.naylor@state.or.us,,,,,,,true,https://attendee.gotowebinar.com/rt/3481507190725738756 (https://attendee.gotowebinar.com/rt/3481507190725738756%20),1-888-848-7030,695-684,,,,,http://www.oregon.gov/oha/analytics/Pages/Metrics-Technical-Advisory-Group.aspx,,,
"Health Authority, Oregon",SB231 Primary Care Payment Reform Collaborative Meeting,,03/01/2017 09:00:00 AM,03/01/2017 12:00:00 PM,DCBS Office Conference Room CR260 (350 Winter St NE),Salem,OR,,Yes,Tom Cogswell,971-673-3366,thomas.cogswell@state.or.us,,,,,,,,,877-336-1829,3100151,,,,,http://www.oregon.gov/oha/Transformation-Center/Pages/SB231-Primary-Care-Payment-Reform-Collaborative.aspx,,,
"Health Authority, Oregon",Oregon Cannabis Commission,,01/30/2018 12:00:00 PM,01/30/2018 03:00:00 PM,"Portland State Office Building, Room 1B, 800 NE Oregon St.",Portland,OR,"What: The quarterly public meeting of the Oregon Cannabis Commission

Agenda: Review and approve documents; identify key issues for the OCC to address (committee member input); identify key issues for the OCC to address (public input); establish highest priority goals based on key issues; identify next steps and needed resources; timeline, location, structure and length of meetings for rest of the year.

When: Tuesday, January 30, noon to 3 p.m. Public Comments will be taken during the agenda item on key issues for OCC to address, from 1:20 – 1:35 p.m. Comments will be a maximum of three minutes but may be reduced depending on the number of speakers. Public comment on the topic of identifying key issues may be emailed to shannon.m.mcfadden@state.or.us as well. 

Where: Portland State Office Building, Conference Room 1B (on the main floor of the building), 800 NE Oregon Street Portland. A conference call line is available at 877-848-7030, access code 753428.

Details: The Oregon Cannabis Commission was established in the 2017 legislative session though HB 2198. The commission consists of the state public health officer or the public health officer’s designee and an eight-member panel appointed by the Governor and confirmed by the senate. The commission is tasked with determining a possible framework for future governance of the Oregon Medical Marijuana program, steps to address research on cannabis in areas of public health policy and public safety policy, agronomic and horticultural best practices, and medical and pharmacopoeia best practices. Along with this, the commission advises the Oregon Health Authority and the Oregon Liquor Control Commission on the statutes governing medical and retail cannabis. For more information, see the commission's web page at http://www.healthoregon.org/cannabiscommission.

# # #
",Yes,Shannon McFadden,971-673-3181,shannon.m.mcfadden@state.or.us,,,,,,,,,877-848-7030;,753428,,,,,http://www.healthoregon.org/cannabiscommission,,,
"Health Authority, Oregon",Public Health Advisory Board Accountability Metrics Subcommittee,,05/31/2017 09:30:00 AM,05/31/2017 11:30:00 AM,By webinar,n/a,OR,"What: A public meeting of the Accountability Metrics Subcommittee of the Public Health Advisory Board

Agenda: Approve April meeting minutes; review findings from accountability metrics stakeholder survey; select metrics to recommend to Public Health Advisory Board for adoption; prepare for accountability metrics presentation at June board meeting

When: Wednesday, May 31, 9:30-11:30 a.m. A 10-minute public comment period is scheduled at 10:50 a.m.; comments may be limited to three minutes.

Where: By webinar at: https://attendee.gotowebinar.com/register/5150607625475124481. The public also may attend by conference call at 877-873-8017, access code 767068#.

Oregon’s Public Health Advisory Board provides guidance for Oregon’s governmental public health system and oversees the implementation of public health modernization and Oregon’s State Health Improvement Plan. The Accountability Metrics Subcommittee develops recommendations about public health quality measures for consideration by the board.

Program contact: Sara Beaudrault, 971-673-0432; sara.beaudrault@state.or.us

# # #

Public Health Advisory Board website: http://public.health.oregon.gov/About/Pages/ophab.aspx
",Yes,Sara Beaudrault,971-673-0432,sara.beaudrault@state.or.us,,,,,,,true,https://attendee.gotowebinar.com/register/5150607625475124481,877-873-8017,767068#,http://public.health.oregon.gov/About/Documents/phab/May-31-PHAB-accountability-agenda.pdf,,,,http://public.health.oregon.gov/About/Pages/ophab.aspx,,,
"Health Authority, Oregon",HCI Legislative and Policy Committee Meeting,"This community advisory group meeting makes recommendations to the Oregon Health Authority on the laws, administrative rules, and policies governing health care interpreters in Oregon.",12/06/2017 03:00:00 PM,12/06/2017 04:30:00 PM,"OEI Conference Room, Lincoln Building, 421 SW Oak Street, Suite 750 Portland OR. 97204", Portland,OR,,Yes,Kweku Wilson,971-673-3328,kweku.wilson@state.or.us,,,,,,,true,,1-888-251-2909,301558,,,,,,,,
"Health Authority, Oregon",Administrative Rulemaking Hearing - In-Home Care and Hospice Agency Licensing Fees,,10/18/2017 02:30:00 PM,10/18/2017 02:30:00 PM,"Portland State Office Building, 800 NE Oregon St. Room 1C", Portland,OR,To take public testimony on proposed changes to OAR 333-035 and 536 regarding hospice agency and in-home care agency licensing fees.,Yes,Brittany Hall,503-449-9808,brittany.a.hall@state.or.us,,,,,,,,,,,,,,,http://www.oregon.gov/oha/PH/PROVIDERPARTNERRESOURCES/HEALTHCAREPROVIDERSFACILITIES/HEALTHCAREHEALTHCAREREGULATIONQUALITYIMPROVEMENT/Pages/proposedrules.aspx (http://www.oregon.gov/oha/PH/PROVIDERPARTNERRESOURCES/HEALTHCAREPROVIDERSFACILITIES/HEALTHCAREHEALTHCAREREGULATIONQUALITYIMPROVEMENT/Pages/proposedrules.aspx%20),,,
"Health Authority, Oregon",Healthcare-Associated Infections Advisory Committee ,,06/28/2017 01:00:00 PM,06/28/2017 03:00:00 PM,"Portland State Office Building, Room 1B, 800 NE Oregon St.", Portland,OR,"What: The quarterly public meeting of the Healthcare-Associated Infections Advisory Committee (HAIAC)

Agenda: Outbreaks update 2017; infection control assessment and response (ICAR) update; annual Centers for Disease Control and Prevention (CDC) report; annual Healthcare-Associated Infections (HAI) Program report; neonatal intensive care unit (NICU) collaborative update; multidrug-resistant organisms (MDRO) toolkit; discussion of themes and topics for future 2017 meetings.

When: Wednesday, June 28, 1-3 p.m. A 15-minute public comment period is scheduled at 2:45 p.m.; comments are limited to five minutes.

Where: Portland State Office Building, 800 NE Oregon St., Room 1B, Portland. A conference call line is available at 877-873-8018, access code 7872333.

OHA provides oversight and support for the mandatory reporting of healthcare-associated infections in Oregon via the HAI Program. The program convenes its advisory board on a quarterly basis. The purpose of the board is to make recommendations to OHA regarding infection measures reportable by health care facilities. 

Program contact: Roza Tammer, 971-673-1074, roza.p.tammer@state.or.us

# # #

HAI program: http://www.oregon.gov/oha/ph/DiseasesConditions/CommunicableDisease/HAI/Pages/index.aspx

HAI committee: http://bit.ly/2sZQqnH
",,Roza Tammer,971-673-1074,roza.p.tammer@state.or.us,,,,,,,,,877-873-8018,7872333,,,,,http://bit.ly/2sZQqnH,,,
