"Agency, Board, Commission, Branch",Meeting Title,Short Description,Start Date & Time,End Date & Time,Meeting Location,City,State,Details,Public Comment Accepted,Contact Name,Phone Number,Contact Email,Web Link (optional),Map Link,Calendar Link,ADA Contact,ADA Contact Phone,ADA Contact Email,Webinar/Webcast?,Public Call-In Number,Call-in Access Code,Agenda URL,Map Location,2010 House Districts,2010 Senate Districts,Counties
"Medical Board, Oregon",Emergency Medical Services Advisory Committee,Quarterly meeting,08/22/2014 09:00:00 AM,,OMB Offices, Portland,OR,"EMERGENCY MEDICAL SERVICES ADVISORY COMMITTEE
Friday, August 22 - 9:00 a.m. to close of business

9:00 a.m.
PUBLIC SESSION:
•	Review of Board Accepted Minutes from May 16, 2014
•	FINAL REVIEW - OAR 847-035-0030: Scope of Practice
•	Informational Items
o	Full Board Response Regarding Use of Xopenex as an Alternative to Albuterol
•	Discussion Items
o	Placement of Urinary Catheters
o	Application of Kinesio Tape
o	Application of Calcium Gluconate
o	Public Comments
o	Confirm Next Meeting Date - November 21, 2014, 9:00 a.m.

To assure that the Board and Committees make the best use of meeting time, agenda items may be reviewed prior to scheduled times.  Agenda is subject to change without additional notification.

Note:  New licensees are posted weekly on the Board’s website.

Reasonable Accommodation:  The meeting site is fully accessible to people using wheelchairs or other mobility aids.  Reasonable accommodations for people with disabilities are available upon request. Include a description of the accommodation you will need including as much detail as you can. Also include a way we can contact you if we need more information. Make your request as early as possible; please allow at least 5 days advance notice. Last minute requests will be accepted, but may be impossible to fill. Send an e-mail to theresa.lee@state.or.us or call the Board at 971-673-2700.
",Yes,Theresa Lee,971-673-2704,theresa.lee@state.or.us,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,,,,,,,,
"Medical Board, Oregon",Investigative Committee,Monthly meeting,09/04/2014 07:30:00 AM,,OMB Offices, Portland,OR,"The 5-member Investigative Committee reviews investigations that have been conducted by OMB staff investigators, directs further investigative steps and interviews licensees who are under investigation, if appropriate.  The Committee makes recommendations to the full Board regarding case resolutions.  Note:  This Committee meets almost entirely in Executive Session, which is closed to members of the general public.  No final actions are taken in Executive Session.",,Theresa Lee,971-673-2704,theresa.lee@state.or.us,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,,,,,,,,
"Medical Board, Oregon",Legislative Committee,Legislative Concept discussion,04/06/2012 01:00:00 PM,,OMB Offices, Portland,OR,,,Brandy,971-673-2704,brandy.trotter@state.or.us,,,,,,,,,,,,,,
"Medical Board, Oregon",Full Board Meeting,Quarterly meeting - Day 1,01/08/2015 08:00:00 AM,01/08/2015 05:30:00 PM,OMB Offices, Portland,OR,"The 12-member Board reviews cases and recommendations from the Board’s committees and makes final decisions.  The Board determines whether an application for licensure should be granted, granted with limitations, or denied.  The Board also determines the final resolution of investigatory cases.  In addition, the Board sets policy, adopts administrative rules, and discusses issues relevant to the practice of medicine.",Yes,Theresa Lee,971-673-2704,theresa.lee@state.or.us,,,,Theresa Lee,971-673-2704,theresa.lee@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Physician Assistant Committee,Conference Call,04/24/2012 12:00:00 PM,,Conference Call - OMB Offices, Portland,OR,,yes,Brandy Trotter,971-673-2704,brandy.trotter@state.or.us,,,,,,,,,,,,,,
"Medical Board, Oregon",Administrative Affairs Committee,AAC,12/10/2014 05:00:00 PM,12/10/2014 07:00:00 PM,OMB offices, Portland,OR,"The 5-member Administrative Affairs Committee reviews administrative issues such as application files with derogatory information and proposed administrative rule amendments.  The Committee then makes recommendations to the Board on these administrative issues and other policy issues.  Note:  This Committee meets after regular business hours.  Building security requires that visitors who arrive after 6:00 p.m. must provide ID to a building security guard.  To expedite entry, please notify Board staff if you plan to attend this meeting.",Yes,Theresa Lee,971-673-2704,theresa.lee@state.or.us,,,,Theresa Lee,971-673-2704,theresa.lee@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Emergency Medical Services (EMS) Advisory Committee,Quarterly meeting,02/19/2016 09:00:00 AM,02/19/2016 01:00:00 PM,OMB Offices, Portland,OR,"The 6-member EMS Advisory Committee makes recommendations to the Board on scope of practice for EMS providers and other issues related to EMS in Oregon.  Although the Oregon Health Authority issues licenses and investigates complaints against EMS providers, the Oregon Medical Board is charged with setting the scope of practice for each level of EMS provider and other issues related to EMS practice in Oregon.",Yes,Theresa Lee,971-673-2700,theresa.lee@state.or.us,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Full Board Conference Call,Full Board Conference Call,02/07/2013 04:00:00 PM,,OMB Offices, Portland,OR,,,Brandy Trotter,971-673-2704,brandy.trotter@state.or.us,http://www.oregon.gov/omb/pages/monthlymeetingnotice.aspx,,,,,,,,,,,,,
"Medical Board, Oregon",Investigative Committee,Monthly meeting,08/06/2015 07:30:00 AM,08/06/2015 06:00:00 PM,OMB Offices, Portland,OR,"The 5-member Investigative Committee reviews investigations that have been conducted by OMB staff investigators, directs further investigative steps and interviews licensees who are under investigation, if appropriate.  The Committee makes recommendations to the full Board regarding case resolutions.  Note:  This Committee meets almost entirely in Executive Session, which is closed to members of the general public.  No final actions are taken in Executive Session.",,Theresa Lee,9716732704,theresa.lee@state.or.us,,,,Jessica Bates,971-673-2697,Jessica.Bates@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Physician Assistant Committee,Quarterly Meeting,09/13/2012 09:30:00 AM,,Oregon Medical Board Offices, Portland,OR,,Yes,Brandy Trotter,971-673-2704,brandy.trotter@state.or.us,http://www.oregon.gov/OMB/monthlymeetingnotice.shtml,,,,,,,,,,,,,
"Medical Board, Oregon",Full Board Conference Call,Full Board Conference Call,05/01/2014 04:00:00 PM,,OMB Offices, Portland,OR,,Yes,Brandy Trotter,971-673-2704,brandy.trotter@state.or.us,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,,,,,,,,
"Medical Board, Oregon",Investigative Committee ,Monthly meeting,05/03/2012 07:30:00 AM,,OMB Offices, Portland,OR,,,Brandy Trotter,971-673-2704,brandy.trotter@state.or.us,,,,,,,,,,,,,,
"Medical Board, Oregon",Emergency Medical Services (EMS) Advisory Committee,Quarterly meeting,08/21/2015 09:00:00 AM,08/21/2015 12:00:00 PM,OMB Offices, Portland,OR,"The 6-member EMS Advisory Committee makes recommendations to the Board on scope of practice for EMS providers and other issues related to EMS in Oregon.  Although the Oregon Health Authority issues licenses and investigates complaints against EMS providers, the Oregon Medical Board is charged with setting the scope of practice for each level of EMS provider and other issues related to EMS practice in Oregon.",Yes,Theresa Lee,9716732704,theresa.lee@state.or.us,,,,Jessica Bates,971-673-2697,Jessica.Bates@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Investigative Committee,Condensed IC Meeting,07/11/2013 03:00:00 PM,,OMB Offices, Portland,OR,,,Brandy Trotter,,brandy.trotter@state.or.us,,,,,,,,,,,,,,
"Medical Board, Oregon",Administrative Affairs Committee,Quarterly meeting,03/09/2016 05:00:00 PM,03/09/2016 08:00:00 PM,OMB Offices, Portland,OR,"The 5-member Administrative Affairs Committee reviews administrative issues such as application files with derogatory information and proposed administrative rule amendments.  The Committee then makes recommendations to the Board on these administrative issues and other policy issues.  Note:  This Committee meets after regular business hours.  Building security requires that visitors who arrive after 6:00 p.m. must provide ID to a building security guard.  To expedite entry, please notify Board staff if you plan to attend this meeting.",Yes,Theresa Lee,971-673-2700,theresa.lee@state.or.us,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Acupuncture Advisory Committee,Conference Call,03/21/2012 02:00:00 PM,,OMB Office - teleconference, Portland,OR,,Yes,Brandy Trotter,971-673-2704,brandy.trotter@state.or.us,,,,,,,,,,,,,,
"Medical Board, Oregon",Board meeting,Quarterly full Board meeting,10/03/2013 08:00:00 AM,10/04/2013 01:00:00 PM,OMB Offices, Portland,OR,"All Board meetings except Executive Sessions are open to the Public.  Pursuant to ORS 192.660, Executive Sessions are closed.  No final actions will be taken in Executive Session.  When action is necessary, the Board or Committee will return to an open Public Meeting.  Pursuant to ORS 192.670, all Public Teleconference meetings are available for listening at the OMB office.  If you come to the Board’s office to attend a meeting, please tell the receptionist when you arrive that you are there for the meeting.  By statute, Executive sessions are open to news media and public officials. 

EXECUTIVE SESSION:  For most of Thursday, the Board will be in Executive Session reviewing cases involving individual licensees: possible disciplinary actions, possible modification of probation terms and deliberations following contested case hearings. 

PUBLIC SESSION:  The Board will go into Public Session periodically on Thursday for the sole purpose of taking formal action on cases that have been reviewed in Executive Session.  Motions for disciplinary action, approval or denial of licensure, and Board Orders will be taken in Public Session. 

To assure that Committee make the best use of meeting time, agenda items may be reviewed prior to scheduled times.  Agenda is subject to change without additional notification.

Note:  New licensees are posted weekly on the Board’s website.

http://www.oregon.gov/omb/pages/monthlymeetingnotice.aspx
",Yes,Brandy Trotter,971-673-2704,brandy.trotter@state.or.us,,,,,,,,,,,,,,
"Medical Board, Oregon",Legislative Advisory Committee,Legislative session review,03/07/2013 05:00:00 PM,,OMB offices, Portland,OR,,,Brandy Trotter,971-673-2704,brandy.trotter@state.or.us,,,,,,,,,,,,,,
"Medical Board, Oregon",Investigative Committee,Monthly meeting,06/02/2016 07:30:00 AM,06/02/2016 06:00:00 PM,OMB Offices, Portland,OR,"The 5-member Investigative Committee reviews investigations that have been conducted by OMB staff investigators, directs further investigative steps and interviews licensees who are under investigation, if appropriate.  The Committee makes recommendations to the full Board regarding case resolutions.  Note:  This Committee meets almost entirely in Executive Session, which is closed to members of the general public.  No final actions are taken in Executive Session.",,Theresa Lee,971-673-2700,theresa.lee@state.or.us,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Full Board Conference Call,Full Board Conference Call,09/26/2013 04:00:00 PM,,OMB Office, Portland,OR,,,Brandy Trotter,,brandy.trotter@state.or.us,http://www.oregon.gov/omb/pages/monthlymeetingnotice.aspx,,,,,,,,,,,,,
"Medical Board, Oregon",Full Board Meeting,Quarterly meeting - Day 2,04/03/2015 08:00:00 AM,04/03/2015 03:00:00 PM,OMB Offices, Portland,OR,"The 12-member Board reviews cases and recommendations from the Board’s committees and makes final decisions.  The Board determines whether an application for licensure should be granted, granted with limitations, or denied.  The Board also determines the final resolution of investigatory cases.  In addition, the Board sets policy, adopts administrative rules, and discusses issues relevant to the practice of medicine.",Yes,Theresa Lee,971-673-2704,theresa.lee@state.or.us,,,,Theresa Lee,971-673-2704,theresa.lee@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Physician Assistant Committee,Physician Assistant Committee Meeting,06/12/2014 09:30:00 AM,,OMB Offices, Portland,OR,"To assure that Committee make the best use of meeting time, agenda items may be reviewed prior to scheduled times.  Agenda is subject to change without additional notification.

http://www.oregon.gov/omb/pages/monthlymeetingnotice.aspx",Yes,Brandy Trotter,971-673-2704,brandy.trotter@state.or.us,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,,,,,,,,
"Medical Board, Oregon",Acupuncture Advisory Committee,Biannual Meeting,12/07/2012 12:00:00 PM,,Oregon Medical Board Offices, Portland,OR,,Yes,Brandy Trotter,971-673-2704,brandy.trotter@state.or.us,http://www.oregon.gov/OMB/monthlymeetingnotice.shtml,,,,,,,,,,,,,
"Medical Board, Oregon",Investigative Committee,Monthly Investigative Committee,03/07/2013 07:30:00 AM,03/07/2013 06:00:00 PM,OMB Offices, Portland,OR,"All Board meetings except Executive Sessions are open to the Public.  Pursuant to ORS 192.660, Executive Sessions are closed.  No final actions will be taken in Executive Session.  When action is necessary, the Board or Committee will return to an open Public Meeting.  Pursuant to ORS 192.670, all Public Teleconference meetings are available for listening at the OMB office.  If you come to the Board’s office to attend a meeting, please tell the receptionist when you arrive that you are there for the meeting.  By statute, Executive sessions are open to news media and public officials. 

http://www.oregon.gov/omb/pages/monthlymeetingnotice.aspx",,Brandy Trotter,971-673-2704,brandy.trotter@state.or.us,,,,,,,,,,,,,,
"Medical Board, Oregon",Administrative Affairs Committee,Quarterly meeting,09/07/2016 05:00:00 PM,09/07/2016 08:00:00 PM,OMB Offices, Portland,OR,"The 5-member Administrative Affairs Committee reviews administrative issues such as application files with derogatory information and proposed administrative rule amendments.  The Committee then makes recommendations to the Board on these administrative issues and other policy issues.  Note:  This Committee meets after regular business hours.  Building security requires that visitors who arrive after 6:00 p.m. must provide ID to a building security guard.  To expedite entry, please notify Board staff if you plan to attend this meeting.",Yes,Theresa Lee,971-673-2700,theresa.lee@state.or.us,,,,,,,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Full Board Conference Call (CANCELED),Monthly meeting,06/04/2015 04:00:00 PM,06/04/2015 04:15:00 PM,OMB Offices, Portland,OR,The Board will enter into Public Session periodically to take formal action on cases that have been reviewed in Executive Session.  Motions for disciplinary action and Board Orders will be taken in Public Session.,,Theresa Lee,971-673-2704,theresa.lee@state.or.us,,,,Theresa Lee,971-673-2704,theresa.lee@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
"Medical Board, Oregon",Proposed Rulemaking Hearing,Supervising Physician Organizations,02/24/2015 09:30:00 AM,02/24/2015 10:30:00 AM,OMB Offices, Portland,OR,OAR 847-050-0010; 847-050-0027; 847-050-0036: The proposed new rule is a collective rule for all requirements for establishing and maintaining a supervising physician organization. The proposed rule amendments remove substantive provisions regarding supervising physician organizations from the definitions rule and the rule government the supervising physician approval process.,Yes,Nicole Krishnaswami,971-673-2700,Nicole.Krishnaswami@state.or.us,,,,Theresa Lee,971-673-2704,theresa.lee@state.or.us,,,,http://www.oregon.gov/omb/board/Pages/Meeting-Notices.aspx,,,,
