"entityid","entityname","principaladdress1","principaladdress2","principalcity","principalstate","principalzipcode","principalcountry","mailingaddress1","mailingaddress2","mailingcity","mailingstate","mailingzipcode","mailingcountry","entitystatus","jurisdictonofformation","entitytype","agentfirstname","agentmiddlename","agentlastname","agentsuffix","agentorganizationname","agentprincipaladdress1","agentprincipaladdress2","agentprincipalcity","agentprincipalstate","agentprincipalzipcode","agentprincipalcountry","agentmailingaddress1","agentmailingaddress2","agentmailingcity","agentmailingstate","agentmailingzipcode","agentmailingcountry","entityformdate"
"20161613178","Gregory K. Marsh & Assoc., LLC","3427 N. Clay St,",,"Denver","CO","802113311","US","3427 N. Clay St,",,"Denver","CO","802113311","US","Good Standing","CO","Limited Liability Company","Greg","K","Marsh",,,"3427 NORTH CLAY STREET",,"Denver","CO","802113311","US","3427 Clay St.",,"Denver","CO","802113311","US","2016-09-09T00:00:00.000"
"20161609426","Fund Wise LLC","3164 S Milwaukee St",,"Denver","CO","80210","US",,,,,,,"Good Standing","CO","Limited Liability Company","Suzanne","Lynn","Bruce",,,"3164 S Milwaukee St",,"Denver","CO","80210","US","3164 S Milwaukee St",,"Denver","CO","80210","US","2016-09-09T00:00:00.000"
"20161612476","BG BECK INC","1125 JERSEY ST",,"Denver","CO","80220","US",,,,,,,"Good Standing","CO","Corporation","BERNARD","G","BECK",,,"1125 JERSEY ST",,"DENVER","CO","80220","US","6900 W. 44th Ave",,"Wheat Ridge","CO","80033","US","2016-09-09T00:00:00.000"
"20161612528","Raisa II Operating, LLC","1560 Broadway","Suite 2050","Denver","CO","80202","US",,,,,,,"Good Standing","DE","Foreign Limited Liability Company",,,,,"C T Corporation System","7700 E Arapahoe Rd Ste 220",,"Centennial","CO","80112-1268","US",,,,,,,"2016-09-09T00:00:00.000"
"20161612484","Drake Cares #7 LLC","496 S Broadway",,"Denver","CO","80209-1518","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Drake Real Estate Services, Inc.","496 S Broadway",,"Denver","CO","80209-1518","US",,,,,,,"2016-09-09T00:00:00.000"
"20161612665","BRAM Real Estate, LLC","205 Detroit Street, Suite 800","Suite 800","Denver","CO","80206","US","205 Detroit Street, Suite 800","8th Floor","Denver","CO","80222","US","Good Standing","CO","Limited Liability Company","Porush",,"Halfhill",,,"205 Detroit Street, Suite 800","Suite 800","Denver","CO","80206","US","205 Detroit Street, Suite 800","8th Floor","Denver","CO","80206","US","2016-09-09T00:00:00.000"
"20161612561","NU DIASPORA ENTERTAINMENT AND MEDIA GROUP, INC.","1000 N Grant St Apt 1602",,"Denver","CO","80203-2971","US",,,,,,,"Good Standing","CO","Corporation","Horace",,"Smith",,,"1000 N Grant St Apt 1602",,"Denver","CO","80203-2971","US",,,,,,,"2016-09-09T00:00:00.000"
"20161612750","SF Lodging LLC","2719 E Third Ave",,"Denver","CO","80206","US","PO Box 61020",,"Denver","CO","80206","US","Good Standing","CO","Limited Liability Company",,,,,"IWP Wealth Management","2719 E Third Ave",,"Denver","CO","80206","US","PO Box 61020",,"Denver","CO","80206","US","2016-09-09T00:00:00.000"
"20161612780","NGP LLC","1875 Lawrence Street","Suite 850","Denver","CO","80202","US","1875 Lawrence Street","Suite 850","Denver","CO","80202","US","Good Standing","CO","Limited Liability Company","Anthony",,"Pierangeli",,,"1875 Lawrence Street","Suite 850","Denver","CO","80202","US","1875 Lawrence Street","Suite 850","Denver","CO","80202","US","2016-09-09T00:00:00.000"
"20161612906","Helten Institute of Real Estate Development","6600 E. Nevada Pl",,"Denver","CO","80224","US",,,,,,,"Good Standing","CO","Limited Liability Company","Renee",,"Helten",,,"866 Shadowstone Dr",,"Highlands Ranch","CO","80129","US",,,,,,,"2016-09-09T00:00:00.000"
"20161612974","Sanchez Family Investments, LLC","3219 Zenobia Street",,"Denver","CO","80212","US","P.O. Box 387",,"Berthoud","CO","80513","US","Good Standing","CO","Limited Liability Company","Christopher","Patrick","Sanchez",,,"3219 Zenobia Street",,"Denver","CO","80513","US","P.O. Box 387",,"Berthoud","CO","80513","US","2016-09-09T00:00:00.000"
"20161613205","Speer Tower Denver, LLC","1391 N. Speer Blvd",,"Denver","CO","80204","US","PO Box 907",,"Kirkland","WA","98083","US","Good Standing","DE","Foreign Limited Liability Company",,,,,"The Corporation Company","1675 Broadway","Suite #1200","Denver","CO","80202","US",,,,,,,"2016-09-09T00:00:00.000"
"20161613230","Outpost Development, LLC","1641 S. Washington St.",,"Denver","CO","80210","US",,,,,,,"Good Standing","CO","Limited Liability Company","Adam",,"Radcliffe",,,"1641 S. Washington St.",,"Denver","CO","80210","US",,,,,,,"2016-09-09T00:00:00.000"
"20161613232","Total Wellness Group, LLC","4610 South Ulster St.","Suite 150","Denver","CO","80237","US","4380 South Syracuse Street","Suite 630","Denver","CO","80237","US","Good Standing","CO","Limited Liability Company","Thai","Soo","Kim",,,"4380 South Syracuse Street","Suite 630","Denver","CO","80237","US",,,,,,,"2016-09-09T00:00:00.000"
"20161613279","Conceptual Designs, LLC","2260 S. Hooker Way",,"Denver","CO","80219","US",,,,,,,"Good Standing","CO","Limited Liability Company","Leno","Leandro","Luna",,,"2260 S. Hooker Way",,"Denver","CO","80219","US","2260 South Hooker Way",,"Denver","CO","80219","US","2016-09-09T00:00:00.000"
"20161613368","Grace Noel Art, LLC","734 Santa Fe Dr",,"Denver","CO","80204-4429","US","1654 S Syracuse St",,"Denver","CO","80231-2691","US","Good Standing","CO","Limited Liability Company",,,,,"Howard O. Bernstein P.C.","1111 Pearl St Ste 203",,"Boulder","CO","80302-5163","US","1654 S Syracuse St",,"Denver","CO","80231-2691","US","2016-09-09T00:00:00.000"
"20161613646","Titanium Roofing LLC","3763 N Gilpin St",,"Denver","CO","80205-3428","US",,,,,,,"Good Standing","CO","Limited Liability Company","Philip","C","Harris",,,"3763 N Gilpin St",,"Denver","CO","80205-3428","US",,,,,,,"2016-09-09T00:00:00.000"
"20161613616","The Conscious Advantage, LLC","3259 Quitman St",,"Denver","CO","80212-1733","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"The Conscious Advantage, LLC","3259 Quitman St",,"Denver","CO","80212-1733","US","3259 Quitman St",,"Denver","CO","80212-1733","US","2016-09-09T00:00:00.000"
"20161613742","Moon Rock Marketing LLC","6806 Decatur St.",,"Denver","CO","80221","US",,,,,,,"Good Standing","CO","Limited Liability Company","Drew",,"Gottula",,,"6806 Decatur St.",,"Denver","CO","80221","US",,,,,,,"2016-09-09T00:00:00.000"
"20161614314","Bloomberg K. Properties, LLC","3705 East 29th Avenue",,"Denver","CO","80205","US","3705 East 29th Avenue",,"Denver","CO","80205","US","Good Standing","CO","Limited Liability Company","Glenn","F.","Younger",,,"3705 East 29th Avenue",,"Denver","CO","80205","US",,,,,,,"2016-09-10T00:00:00.000"
"20161614135","PUPUSERIA LA TIA LLC","812 WOLFF ST",,"Denver","CO","80204","US",,,,,,"US","Good Standing","CO","Limited Liability Company","TELMA",,"AGUILAR",,,"812 WOLFF ST",,"DENVER","CO","80204","US",,,,,,,"2016-09-10T00:00:00.000"
"20161614295","Kyle Dyer Storytelling LLC","72 Oneida Ct",,"Denver","CO","80230","US",,,,,,,"Good Standing","CO","Limited Liability Company","Chris",,"West",,,"72 Oneida Ct",,"Denver","CO","80230","US",,,,,,,"2016-09-10T00:00:00.000"
"20161614845","Wide Range","2500 North Broadway #407",,"Denver","CO","80205","US","1239 Tennyson St Apt 6",,"Denver","CO","80204","US","Good Standing","CO","Limited Liability Company","Adrian","Osborn","Saldana",,,"2500 North Broadway #407",,"Denver","CO","80222","US","1239 Tennyson St Apt 6",,"Denver","CO","80204-1210","US","2016-09-11T00:00:00.000"
"20161614425","Roads and Rivers Therapeutic Services, LLC","1754 N Lafayette St",,"Denver","CO","80218","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jennifer",,"Thorstad",,,"2982 S Otis St",,"Denver","CO","80227","US",,,,,,,"2016-09-11T00:00:00.000"
"20161614694","The Casual Somm","2108 North Clay Street",,"Denver","CO","80211","US",,,,,,,"Good Standing","CO","Limited Liability Company","Karen","L","Rasmussen",,,"2108 North Clay St",,"Denver","CO","80211","US",,,,,,,"2016-09-11T00:00:00.000"
"20161614857","SOCHESTYLE LLC","PO BOX 371766",,"Denver","CO","80237","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"SOCHESTYLE","PO BOX 371766",,"DENVER","CO","80237","US",,,,,,,"2016-09-11T00:00:00.000"
"20161616148","MPK Cornell, LLC","4155 E. Jewell ave","1108","Denver","CO","80222","US","1437 East Virginia Avenue","1108","Co - Denver","CO","80209","US","Good Standing","CO","Limited Liability Company","Mike",,"Silverberg",,,"4155 E. Jewell ave","1108","Denver","CO","80222","US","4155 E. Jewell Ave","Suite 1108","Denver","CO","80222","US","2016-09-12T00:00:00.000"
"20161614959","Century technology co., LTD","2553 S Krameria St",,"Denver","CO","80222-7138","US",,,,,,"US","Good Standing","CO","Corporation-Public Benefit Corporation","Chu",,"Bo Yee",,,"2553 S Krameria St",,"Denver","CO","80222-7138","US",,,,,,,"2016-09-12T00:00:00.000"
"20161615044","Bold Legal LLC","1999 Broadway, Suite 770",,"Denver","CO","80202","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Bold Legal LLC","1999 Broadway, Suite 770",,"Denver","CO","80202","US",,,,,,,"2016-09-12T00:00:00.000"
"20161615236","Avalon Cove, LLC","44 Cook St Ste 100",,"Denver","CO","80206-5823","US","4121 Napier St",,"San Diego","CA","92110-3442","US","Good Standing","CO","Limited Liability Company",,,,,"Pacific Registered Agents, Inc.","44 Cook St Ste 100",,"Denver","CO","80206-5823","US",,,,,,,"2016-09-12T00:00:00.000"
"20161615269","Tollgate Crossing Townhomes Owners Association, Inc.","295 Clayton Street Suite 200",,"Denver","CO","80206","US","PO Box 6691","201 Columbine St Ste 150","Denver","CO","80206","US","Good Standing","CO","Nonprofit Corporation",,,,,"3.0 Management LLC","295 Clayton Street Suite 200",,"Denver","CO","80206","US","PO Box 6691","201 Columbine Street Ste 150","Denver","CO","80206","US","2016-09-12T00:00:00.000"
"20161615256","Nectar Stapleton 2016, LLC","1720 S BELLAIRE ST STE 1209",,"Denver","CO","80222","US",,,,,,,"Good Standing","CO","Limited Liability Company","STEVEN",,"GITTELMAN",,,"1720 S BELLAIRE ST STE 1209",,"DENVER","CO","80222","US",,,,,,,"2016-09-12T00:00:00.000"
"20161615350","Romantix Quebec, Inc.","4655 Colorado Blvd",,"Denver","CO","80216-3217","US",,,,,,,"Good Standing","CO","Corporation",,,,,"National Registered Agents, Inc","7700 E Arapahoe Rd Ste 220",,"Centennial","CO","80112-1268","US",,,,,,,"2016-09-12T00:00:00.000"
"20161615526","Denver Wellness Associates","300 S Jackson St","Suite 240","Denver","CO","80209","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeanne",,"Theobald",,,"7966 E 50th Ave",,"Denver","CO","80238","US","7966 E 50th Ave",,"Denver","CO","80238","US","2016-09-12T00:00:00.000"
"20161615555","Rhyme & Riemer LLC","6505 E Exposition Ave",,"Denver","CO","80224","US","6505 E Exposition Ave",,"Denver","CO","80224","US","Good Standing","CO","Limited Liability Company","Chava","Rose","Riemer",,,"6505 E Exposition Ave",,"Denver","CO","80224","US","6505 E Exposition Ave",,"Denver","CO","80224","US","2016-09-12T00:00:00.000"
"20161615567","RPM Events Group LLC","299 Milwaukee Street","Suite 500","Denver","CO","80206","US",,,,,,,"Good Standing","CO","Limited Liability Company","Kenneth",,"Gart",,,"299 Milwaukee Street","Suite 500","Denver","CO","80206","US",,,,,,,"2016-09-12T00:00:00.000"
"20161615762","Melbin LLC","511 N Emerson St",,"Denver","CO","80218","US","511 Emerson St",,"Denver","CO","80218","US","Good Standing","CO","Limited Liability Company","Melissa",,"Fidge",,,"511 N Emerson St",,"Denver","CO","80218","US","511 Emerson St",,"Denver","CO","80218","US","2016-09-12T00:00:00.000"
"20161615767","Sullivan Hill Consulting LLC","1002 Garfield St",,"Denver","CO","80206","US","1002 Garfield St.",,"Denver","CO","80206","US","Good Standing","CO","Limited Liability Company","Susan",,"Hill",,,"1002 Garfield St.",,"Denver","CO","80206","US","1002 Garfield St.","1002 Garfield St.","Denver","CO","80206","US","2016-09-12T00:00:00.000"
"20161615999","Whirlybird Ice Cream, LLC","2851 W 25th Ave",,"Denver","CO","80211","US","2851 W 25th Ave",,"Denver","CO","80211","US","Good Standing","CO","Limited Liability Company",,,,,"Whirlybird Ice Cream LLC","2851 W 25th Ave",,"Denver","CO","80211","US",,,,,,,"2016-09-12T00:00:00.000"
"20161616153","LME Evans LLC","931 West Evans Avenue",,"Denver","CO","80223","US","9551 East Orchard Drive",,"Greenwood Village","CO","80111","US","Good Standing","CO","Limited Liability Company",,,,,"Badger Creek Investments, LLC","7472 South Shaffer Lane, Suite 100",,"Littleton","CO","80127","US",,,,,,,"2016-09-12T00:00:00.000"
"20161616182","LME 2145 Kalamath LLC","2145 South Kalamath Street",,"Denver","CO","80223","US","9551 East Orchard Drive",,"Greenwood Village","CO","80111","US","Good Standing","CO","Limited Liability Company",,,,,"Badger Creek Investments, LLC","7472 South Shaffer Lane, Suite 100",,"Littleton","CO","80127","US",,,,,,,"2016-09-12T00:00:00.000"
"20161616212","LME 2190 Kalamath LLC","2190 South Kalamath Street",,"Denver","CO","80223","US","9551 East Orchard Drive",,"Greenwood Village","CO","80111","US","Good Standing","CO","Limited Liability Company",,,,,"Badger Creek Investments, LLC","7472 South Shaffer Lane, Suite 100",,"Littleton","CO","80127","US",,,,,,,"2016-09-12T00:00:00.000"
"20161616365","Grand Legacy LLC","44 Cook Street, Suite 100",,"Denver","CO","80206","US","17772 Cowan",,"Irvine","CA","92614","US","Good Standing","CO","Limited Liability Company",,,,,"Pacific Registered Agents, Inc.","44 Cook Street, Suite 100",,"Denver","CO","80206","US","17772 COWAN",,"IRVINE","CO","92614","US","2016-09-12T00:00:00.000"
"20161616367","CD-HRA (Beavercreek) LLC","2240 Blake Street","Suite 200","Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Christine","Hayes","Becker",,,"2240 Blake Street","Suite 200","Demver","CO","80205","US",,,,,,,"2016-09-12T00:00:00.000"
"20161616395","Vanguard Healthcare Change Management, Ltd.","2400 N Broadway","Suite 3","Denver","CO","80205","US","2400 N Broadway","Suite 3","Denver","CO","80205","US","Good Standing","CO","Limited Liability Company","Ronald","H","King",,,"2400 N Broadway","Suite 3","Denver","CO","80205","US",,,,,,,"2016-09-12T00:00:00.000"
"20161616483","Westward Gallery LLC","4400 Tennyson Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Michelle","Teresa","Courier",,,"4400 Tennyson Street",,"Denver","CO","80212","US",,,,,,,"2016-09-12T00:00:00.000"
"20161616556","Harbor Cove, LLC","44 Cook St Ste 100",,"Denver","CO","80206-5823","US","4121 Napier St",,"San Diego","CA","92110-3442","US","Good Standing","CO","Limited Liability Company",,,,,"Pacific Registered Agents, Inc.","44 Cook St Ste 100",,"Denver","CO","80206-5823","US",,,,,,,"2016-09-12T00:00:00.000"
"20161616695","CHH Investments, LLC","1660 S Albion Street","Suite 200","Denver","CO","80222","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Spierer Woodward Corbalis","5050 S Syracuse St","Suite 900","Denver","CO","80237","US",,,,,,,"2016-09-12T00:00:00.000"
"20161618545","Billionaire Holdings LLC","3600 S Yosemite St","Suite 100","Denver","CO","80237","US","1650 Market Street","Suite 3600","Philadelphia","PA","19103","US","Good Standing","CO","Limited Liability Company","Kendrell",,"Williams",,,"3600 S Yosemite St","Suite 100","Denver","CO","80237","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618718","Dr Emily Althaus LLC","3729 W 32nd Ave",,"Denver","CO","80211-3121","US",,,,,,,"Good Standing","CO","Limited Liability Company","Emily",,"Althaus",,,"3729 W 32nd Ave",,"Denver","CO","80211-3121","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618040","Train Denver Development, LLC","3827 Lafayette Street, Suite 104",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Corporation Service Company","1900 W. Littleton Boulevard",,"Littleton","CO","80120","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618092","GWS Investment, LLC","3827 Lafayette Street, Suite 104","Suite 104","Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Corporation Service Company","1900 W. Littleton Boulevard",,"Littleton","CO","80120","US",,,,,,,"2016-09-13T00:00:00.000"
"20161617272","Rocket Seals, Inc.","1297 S Lipan St",,"Denver","CO","80223-3006","US",,,,,,,"Good Standing","CO","Corporation","David",,"Hanson",,,"880 E Kenyon Ave",,"Englewood","CO","80113-7504","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618644","PHC Townhomes LLC","4045 Pecos St Ste 200",,"Denver","CO","80211-2567","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"HM Capital Group LLC","4045 Pecos St Ste 200",,"Denver","CO","80211-2567","US",,,,,,,"2016-09-13T00:00:00.000"
"20161618708","PHC Mixed Use LLC","4045 Pecos St Ste 200",,"Denver","CO","80211-2567","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"HM Capital Group LLC","4045 Pecos St Ste 200",,"Denver","CO","80211-2567","US",,,,,,,"2016-09-13T00:00:00.000"
"20161619073","4045 Mixed Use LLC","4045 Pecos St Ste 200",,"Denver","CO","80211-2567","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"HM Capital Group LLC","4045 Pecos St Ste 200",,"Denver","CO","80211-2567","US",,,,,,,"2016-09-13T00:00:00.000"
"20161544198","The Wheatley Property Owners Association, Inc.","2460 Welton St",,"Denver","CO","80205-2908","US","1873 S Bellaire St Ste 1500",,"Denver","CO","80222-4342","US","Good Standing","CO","Nonprofit Corporation",,,,,"Orten Cavanagh & Holmes LLC","1445 Market St Ste 350",,"Denver","CO","80202-1719","US",,,,,,,"2016-09-13T00:00:00.000"
"20161617212","DropCatch.com 1046 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161617109","ZC LIVEDITOR LIGHTING CO., LTD","12601 E 38th Ave",,"Denver","CO","80239","US","1942 Broadway St., STE 314C",,"Boulder","CO","80302","US","Good Standing","CO","Corporation",,,,,"Registered Agents Inc.","1942 Broadway St., STE 314C",,"Boulder","CO","80302","US",,,,,,,"2016-09-13T00:00:00.000"
"20161617185","LCR Interiors & Construction","3800 S. Harlan St.",,"Denver","CO","80221","US","3800 S. Harlan St.",,"Denver","CO","80235","US","Good Standing","CO","Limited Liability Company","Louis","Mike","Casados","Jr.",,"3355 Zuni St",,"Denver","CO","80221","US","3800 S. Harlan St.",,"Denver","CO","80235","US","2016-09-13T00:00:00.000"
"20161617274","DropCatch.com 1047 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161617277","DropCatch.com 1048 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161617279","DropCatch.com 1049 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
"20161617281","DropCatch.com 1050 LLC","2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeffrey",,"Reberry",,,"2635 Walnut Street",,"Denver","CO","80205","US",,,,,,,"2016-09-13T00:00:00.000"
