"entityid","entityname","principaladdress1","principaladdress2","principalcity","principalstate","principalzipcode","principalcountry","mailingaddress1","mailingaddress2","mailingcity","mailingstate","mailingzipcode","mailingcountry","entitystatus","jurisdictonofformation","entitytype","agentfirstname","agentmiddlename","agentlastname","agentsuffix","agentorganizationname","agentprincipaladdress1","agentprincipaladdress2","agentprincipalcity","agentprincipalstate","agentprincipalzipcode","agentprincipalcountry","agentmailingaddress1","agentmailingaddress2","agentmailingcity","agentmailingstate","agentmailingzipcode","agentmailingcountry","entityformdate"
"20221367878","Grizzly Peak LLC","3945 Sheridan Boulevard UNIT B",,"Wheat Ridge","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jacob",,"DeVoe",,,"3945 Sheridan Boulevard UNIT B",,"WHEAT RIDGE","CO","80212","US",,,,,,,"2022-04-10T00:00:00.000"
"20221354765","Inner Space Property Ltd.","3845 Tennyson Street, Unit 108",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Amanda",,"Fadely",,,"4469 Tennyson St Unit 5",,"Denver","CO","80212-2497","US",,,,,,,"2022-04-04T00:00:00.000"
"20221351762","Madeleine Effect LLC","3210 Zenobia Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Registered Agents Inc.","1942 Broadway St.","STE 314C","Boulder","CO","80302","US",,,,,,,"2022-04-04T00:00:00.000"
"20221346604","Awaken Voice LLC","3252 Chase Street",,"Wheat Ridge","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Kathleen",,"Hooper",,,"3252 Chase Street",,"Wheat Ridge","CO","80212","US",,,,,,,"2022-04-01T00:00:00.000"
"20221338269","Yulanwan Inc.","4704 Harlan St","Ste 690","Denver","CO","80212","US",,,,,,,"Good Standing","CO","Corporation","FENGJUN",,"SHI",,,"4704 Harlan St","Ste 690","Denver","CO","80212","US",,,,,,,"2022-03-31T00:00:00.000"
"20221337135","Humanitarian Disaster Mitigation","4830 Ames St",,"Denver","CO","80212","US","4830 Ames St",,"Denver","CO","80212","US","Good Standing","CO","Nonprofit Corporation","Joseph","John","Herrmann",,,"4830 Ames St",,"Denver","CO","80212","US","4830 Ames St",,"Denver","CO","80212","US","2022-03-30T00:00:00.000"
"20221337337","Urban Falls Gym LLC","PO Box 12252",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Graciela",,"Garcia Irlando",,,"3533 W 65th Ave","Unit B","Denver","CO","80221","US",,,,,,,"2022-03-30T00:00:00.000"
"20221333780","Moebet Trading Inc","4704 Harlan St","Ste 550","Denver","CO","80212","US",,,,,,,"Good Standing","CO","Corporation","Zhengjian",,"Huang",,,"4704 Harlan St","Ste 550","Denver","CO","80212","US",,,,,,,"2022-03-30T00:00:00.000"
"20221328850","LetsCreate LLC","5960 Clear Creek Drive",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Chad",,"Tetmeyer",,,"5960 Clear Creek Drive",,"Denver","CO","80212","US",,,,,,,"2022-03-29T00:00:00.000"
"20221317804","Blueprint Funding LLC","3700 Tennyson St","#12378","Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Ryan",,"Oleski",,,"4715 W 35th Ave",,"Denver","CO","80212-1834","US","4715 W 35th Ave",,"Denver","CO","80212-1834","US","2022-03-25T00:00:00.000"
"20221316966","Power Recovery Limited","4845 Depew St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Power Recovery Limited","4845 Depew St",,"Denver","CO","80212","US",,,,,,,"2022-03-25T00:00:00.000"
"20221301996","Selflessly, Inc.","4704 Harlan St","Ste 520","Denver","CO","80212","US",,,,,,,"Good Standing","CO","Corporation","UJJWAL",,"ADHIKARI",,,"4704 Harlan St","Ste 520","Denver","CO","80212","US",,,,,,,"2022-03-24T00:00:00.000"
"20221302441","Aspen Connection LLC","3700 Tennyson Street","Unit 12557","Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Registered Agents Inc.","1942 Broadway St.","STE 314C","Boulder","CO","80302","US",,,,,,,"2022-03-24T00:00:00.000"
"20221299557","Group Project LLC","4500 Yates St.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Shannon",,"Umetani",,,"4500 Yates St.",,"Denver","CO","80212","US",,,,,,,"2022-03-23T00:00:00.000"
"20221299231","Taylor Mantey, LLC","4699 W. 36th Ave.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Taylor",,"Mantey",,,"4699 W. 36th Ave.",,"Denver","CO","80212","US",,,,,,,"2022-03-23T00:00:00.000"
"20221295528","Creative Provisions LLC","4151 Winona Court",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Registered Agents Inc.","1942 Broadway St.","STE 314C","Boulder","CO","80302","US",,,,,,,"2022-03-23T00:00:00.000"
"20221301640","Bud And Grif LLC","3746 PERRY ST",,"Denver","CO","80212","US",,,,,,,"Good Standing","CA","Foreign Limited Liability Company","Nate",,"Boyer",,,"3746 Perry Street",,"San Jose","CO","80212","US",,,,,,,"2022-03-23T00:00:00.000"
"20221284358","LINRENDDLL INC","4704 Harlan St","Ste 330","Denver","CO","80212","US",,,,,,,"Good Standing","CO","Corporation","JIAN",,"GUO",,,"4704 Harlan St","Ste 330","Denver","CO","80212","US",,,,,,,"2022-03-21T00:00:00.000"
"20221283354","AG Thurston, LLC","4200 W. 23rd Avenue",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Matthew","M","Wolf",,,"1600 Stout Street","Suite 1900","Denver","CO","80202","US",,,,,,,"2022-03-21T00:00:00.000"
"20221279236","4358 Pecos LLC","3867 TENNYSON ST",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Nathaniel",,"Boyer",,,"3867 TENNYSON ST",,"DENVER","CO","80212","US",,,,,,,"2022-03-18T00:00:00.000"
"20221274760","Aligned Mind, LLC","3700 TENNYSON ST","PO BOX 12551","Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Hristopoulos Law, PLLC","3900 E Mexico Ave Ste 300",,"Denver","CO","80210-3945","US",,,,,,,"2022-03-17T00:00:00.000"
"20221271003","Prudential Pizza, Inc.","3301 Chase Street",,"Wheat Ridge","CO","80212","US",,,,,,,"Good Standing","CO","Corporation","Basil",,"Apostolou",,,"3301 Chase Street",,"Wheat Ridge","CO","80212","US",,,,,,,"2022-03-15T00:00:00.000"
"20221264788","1810 Julian 102 LLC","2465 Xavier Street",,"Denver","CO","80212","US","2465 Xavier Street",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","Jessica",,"Pezzotti",,,"1810 Julian St Unit 102",,"Denver","CO","80204-1689","US",,,,,,,"2022-03-13T00:00:00.000"
"20221254347","Liz Gilbert Therapy PC","3700 Tennyson St. #12444",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Corporation","Elizabeth",,"Gilbert",,,"3820 Vrain St. #7",,"Denver","CO","80212","US",,,,,,,"2022-03-09T00:00:00.000"
"20221256172","PRISM RESIDENTIAL LLC","PO BOX 12423","PO BOX 12423","Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","John","Carlos","Kersch",,,"4148 Malta St",,"Denver","CO","80249-8007","US","PO Box 12423",,"Denver","CO","80212-0423","US","2022-03-09T00:00:00.000"
"20221254143","Specialty RC LLC","4075 W 51ST AVE",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Eduardo","Alonso","Curiel",,,"4075 W 51ST AVE",,"DENVER","CO","80212","US",,,,,,,"2022-03-08T00:00:00.000"
"20221246657","Novum LLC","3867 TENNYSON ST",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Nathaniel",,"Boyer",,,"3746 Perry St",,"Denver","CO","80212-1957","US","3746 Perry St",,"Denver","CO","80212-1957","US","2022-03-06T00:00:00.000"
"20221244935","Magpie Arts Collection, LLC","2660 Quitman St.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"United States Corporation Agents, Inc.","121 S. Tejon Street Suite 201",,"Colorado Springs","CO","80903","US",,,,,,,"2022-03-05T00:00:00.000"
"20221228628","Chaos to Clarity Home & Design LLC","3345 Stuart St.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Elena","Saskia","Trinquero",,,"3345 Stuart St.",,"Denver","CO","80212","US",,,,,,,"2022-03-01T00:00:00.000"
"20221216895","Chariot LLC","4704 N Harlan Street","suite 300","Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"4Corner Business Services","4704 N Harlan Street","suite 300","Denver","CO","80212","US",,,,,,,"2022-02-26T00:00:00.000"
"20221192347","S8Knox LLC","4559 Osceola St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Andrew",,"Abrams",,,"4559 Osceola St",,"Denver","CO","80212","US",,,,,,,"2022-02-23T00:00:00.000"
"20221175580","CARPET INSTALLATION SPECIALISTS, LLC","4912 OSCEOLA ST",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","JEAN",,"HAYES",,,"4912 OSCEOLA ST",,"DENVER","CO","80212","US",,,,,,,"2022-02-22T00:00:00.000"
"20221175381","Mozart Sheridan Limited Liability Company","1475 Sheridan Blvd",,"Wheat Ridge","CO","80212","US","4587 Biscay St",,"Denver","CO","80249-6623","US","Good Standing","CO","Limited Liability Company","Dallas","MOZART","SHERMAN",,,"4587 Biscay St",,"Denver","CO","80249-6623","US",,,,,,,"2022-02-22T00:00:00.000"
"20221171055","Orlan Brook LLC","3776 Zenobia St",,"Denver","CO","80212","US",,,,,,,"Good Standing","IL","Foreign Limited Liability Company","Brandon",,"Reiss",,,"3776 Zenobia St",,"Denver","CO","80212","US",,,,,,,"2022-02-20T00:00:00.000"
"20221164515","Power Up LLC","4240 Perry St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Mario","A","Castaneda",,,"4240 Perry St",,"Denver","CO","80212","US",,,,,,,"2022-02-17T00:00:00.000"
"20221166158","GAOKAI INC","4950 Gray St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Corporation",,,,,"CUSTOMER SERVICE LTD.","1321 W MAIN ST STE 519",,"STERLING","CO","80751","US",,,,,,,"2022-02-17T00:00:00.000"
"20221158886","OCC Industrial, LLC","PO Box 12437",,"Denver","CO","80212","US",,,,,,,"Good Standing","DE","Foreign Limited Liability Company",,,,,"Resident Agent, Inc.","8 The Green","Ste R (street)","City of Dover","CO","19901","US",,,,,,,"2022-02-15T00:00:00.000"
"20221153567","Renew your body and mind LLC by Alexandra","5455 w 38th ave unite B",,"Wheat Ridge","CO","80212","US","2650 Harlan St Apt 1",,"Wheat Ridge","CO","80214-8172","US","Good Standing","CO","Limited Liability Company","Alexandra","Marie","Johnston",,,"5455 w 38th ave unite B",,"Wheat Ridge","CO","80212","US",,,,,,,"2022-02-11T00:00:00.000"
"20221141316","Alexis Paige Made LLC","3830 Stuart St.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"United States Corporation Agents, Inc.","121 S. Tejon Street","Suite 900","Colorado Springs","CO","80903","US",,,,,,,"2022-02-07T00:00:00.000"
"20221139777","GLOBAL HORIZON TRADE LLC","4935 Gray St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","HERBERT",,"NEWSOME",,,"4935 Gray St",,"Denver","CO","80212","US",,,,,,,"2022-02-06T00:00:00.000"
"20221136573","Bruce A. House Architect LLC","4551 W. 36th Ave.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Bruce","A","House",,,"4551 W. 36th Ave.",,"Denver","CO","80212","US",,,,,,,"2022-02-04T00:00:00.000"
"20221118337","Lumb Jazzercise LLC","2835 Wolff St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Hayley",,"Lumb",,,"2835 Wolff St",,"Denver","CO","80212","US",,,,,,,"2022-01-31T00:00:00.000"
"20221116225","Alfresco llc","4965 Fenton St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Chris",,"DiCroce",,,"4965 Fenton St",,"Denver","CO","80212","US",,,,,,,"2022-01-31T00:00:00.000"
"20221105762","Mile High Fiber Services LLC","3845 Tennyson St., #115",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"United States Corporation Agents, Inc.","121 S. Tejon Street, Suite 900",,"Colorado Springs","CO","80903","US",,,,,,,"2022-01-27T00:00:00.000"
"20221109330","Stella Trek Inc","4704 Harlan St",,"Denver","CO","80212","US","1942 Broadway Street, STE 314C",,"Boulder","CO","80302","US","Good Standing","CO","Corporation",,,,,"Registered Agents Inc.","1942 Broadway Street, STE 314C",,"Boulder","CO","80302","US",,,,,,,"2022-01-27T00:00:00.000"
"20221095949","INGYS SWEETS, LLC","3227 Tennyson St.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Inc Authority RA","1155 Kelly Johnson Blvd., Ste 111",,"Colorado Springs","CO","80920","US",,,,,,,"2022-01-25T00:00:00.000"
"20221098712","Elevated Aerial Denver, LLC","4433 W 29th Ave",,"Denver","CO","80212","US","4433 W 29th Ave",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","Amie",,"Langus",,,"1243 N Washington St Apt 201",,"Denver","CO","80203-5210","US","1243 N Washington St Apt 201",,"Denver","CO","80203-5210","US","2022-01-25T00:00:00.000"
"20221081076","Momentum Group LLC","5800 w. 38th Ave STE 13",,"Wheat Ridge","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jay",,"Feaster",,,"5800 w. 38th Ave STE 13",,"Wheat Ridge","CO","80212","US",,,,,,,"2022-01-24T00:00:00.000"
"20221064066","4232 Tennyson Street LLC","4232 TENNYSON ST",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Wendy",,"Sjogren",,,"4232 TENNYSON ST",,"DENVER","CO","80212","US",,,,,,,"2022-01-21T00:00:00.000"
"20221063411","Meaningly, Inc.","4532 Utica ST",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Corporation","Jonathan","Robert","Tallman",,,"4532 Utica ST",,"Denver","CO","80212","US",,,,,,,"2022-01-21T00:00:00.000"
"20221064076","4236 Tennyson Street LLC","4236 Tennyson Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Wendy",,"Sjogren",,,"4236 Tennyson Street",,"Denver","CO","80212","US",,,,,,,"2022-01-21T00:00:00.000"
"20221060074","R&B Tacos and Grill LLC","4510 W 35th Ave",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"R&B Tacos and Grill LLC","4510 W 35th Ave",,"Denver","CO","80212","US",,,,,,,"2022-01-20T00:00:00.000"
"20221048191","Housekeys Action Network Denver","5930 W 52nd Ave",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Nonprofit Corporation","Terese",,"Howard",,,"5930 W 52nd Ave",,"Denver","CO","800212","US",,,,,,,"2022-01-17T00:00:00.000"
"20221044015","Pamana LLC","3700 Tennyson Street, Unit 332",,"Denver","CO","80212","US","PO Box 12332",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company",,,,,"Pamana LLC","3700 Tennyson Street, Unit 332",,"Denver","CO","80212","US",,,,,,,"2022-01-14T00:00:00.000"
"20221045054","Clark Consultancy LLC","2630 Zenobia St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Dwight",,"Clark",,,"2990 Perry St",,"Denver","CO","80212-1445","US",,,,,,,"2022-01-14T00:00:00.000"
"20221039724","Midtown Montessori Academy PTO, Inc.","3480 Ames Street",,"Wheat Ridge","CO","80212","US",,,,,,,"Good Standing","CO","Nonprofit Corporation","Andrew",,"Barrilleaux",,,"3480 Ames Street",,"Wheat Ridge","CO","80212","US",,,,,,,"2022-01-12T00:00:00.000"
"20221036474","Jungle Ruckus Records LLC","5392 quitman st.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Frederick","Earl","Van Patten","Jr.",,"5392 quitman st.",,"denver","CO","80212","US",,,,,,,"2022-01-11T00:00:00.000"
"20221034875","Western Adventure Racing LLC","4668 Raleigh Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Carolina",,"Torres Asch",,,"4668 Raleigh Street",,"Denver","CO","80212","US",,,,,,,"2022-01-11T00:00:00.000"
"20221036319","AC3 Design Studio LLC","4444 Utica St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Anthony",,"Cignarella","III",,"4444 Utica St",,"Denver","CO","80212","US",,,,,,,"2022-01-11T00:00:00.000"
"20221031856","ONR OPERATED, LLC","4891 DEPEW ST",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","DIRK",,"RUGE",,,"4891 DEPEW ST",,"DENVER","CO","80212","US",,,,,,,"2022-01-10T00:00:00.000"
"20221030492","BONDI 11 LLC","4328 N RALEIGH ST",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"LEGALINC CORPORATE SERVICES INC.","1155 KELLY JOHNSON BLVD","SUITE 111","COLORADO SPRINGS","CO","80920","US",,,,,,,"2022-01-10T00:00:00.000"
"20221030043","Chase Residential LLC","3738 N. Raleigh St.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"United States Corporation Agents, Inc.","121 S. Tejon Street","Suite 900","Colorado Springs","CO","80903","US",,,,,,,"2022-01-10T00:00:00.000"
"20221030794","Casper Exped, LLC","4897 Sheridan Blvd",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Wade","T","Jackman",,,"4897 Sheridan Blvd",,"Denver","CO","80212","US",,,,,,,"2022-01-10T00:00:00.000"
"20221028975","Rocky Mountain Relay LLC","3845 Tennyson St. #140",,"Denver","CO","80212","US","3845 Tennyson St. #140",,"Denver","CO","80212","US","Good Standing","CO","Limited Liability Company","Drake","Finley","Derryberry",,,"11449 Central Court",,"Broomfield","CO","80021","US",,,,,,,"2022-01-09T00:00:00.000"
"20221027980","Camron Lane, LLC","3905 Zenobia St",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","paul",,"vorndran",,,"3905 Zenobia St",,"DENVER","CO","80212","US",,,,,,,"2022-01-08T00:00:00.000"
"20221028681","SuiteVue Sports LLC","3700 Tennyson St.","12690","Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"SuiteVue Sports LLC","3700 Tennyson St.","12690","Denver","CO","80212","US",,,,,,,"2022-01-08T00:00:00.000"
"20221024786","LSherrick RD LLC","4520 Wolff St",,"Denver","TX","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Registered Agents, Inc","1942 Broadway St","STE 314C","Boulder","CO","80302","US",,,,,,,"2022-01-07T00:00:00.000"
"20221022233","WC OCC, LLC","4560 Perry St.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","William","Morris","Channell",,,"4560 Perry St.",,"Denver","CO","80212","US",,,,,,,"2022-01-06T00:00:00.000"
"20221024525","Chris Dyer Art, LLC","3935 Chase Street",,"Wheat Ridge","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jonathan","Lee","LaMarie",,,"560 S Fairfax Street","Apt 5","Glendale","CO","80246","US",,,,,,,"2022-01-06T00:00:00.000"
"20221021224","Betties LLC","4243 w 38th ave",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Charity","Lynn","Powell",,,"3232 w hayward pl",,"Denver","CO","80211","US",,,,,,,"2022-01-06T00:00:00.000"
"20221019027","Livia Four 2021 Inc.","3868 Vrain Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","DE","Foreign Corporation",,,,,"CAPITOL CORPORATE SERVICES, INC.","36 SOUTH 18TH AVE","STE D","BRIGHTON","CO","80601","US",,,,,,,"2022-01-05T00:00:00.000"
"20221019335","Caesar Two 2021 Inc.","3868 Vrain Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","DE","Foreign Corporation",,,,,"CAPITOL CORPORATE SERVICES, INC.","36 SOUTH 18TH AVE","STE D","BRIGHTON","CO","80601","US",,,,,,,"2022-01-05T00:00:00.000"
"20221020602","Mark III, LLC","3921 West 24th Ave.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jack",,"Policar",,,"3921 West 24th Ave.",,"Denver","CO","80212","US",,,,,,,"2022-01-05T00:00:00.000"
"20221016236","His Cutt & Co. LLC","5580 W. 52nd Ave.",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"United States Corporation Agents, Inc.","121 S. Tejon Street","Suite 900","Colorado Springs","CO","80903","US",,,,,,,"2022-01-05T00:00:00.000"
"20221020181","The High LLC","5134 Quitman Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company","Nicholas",,"All",,,"5134 Quitman Street",,"Denver","CO","80212","US",,,,,,,"2022-01-05T00:00:00.000"
"20221019174","Titus Three 2021 Inc.","3868 Vrain Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","DE","Foreign Corporation",,,,,"CAPITOL CORPORATE SERVICES, INC.","36 SOUTH 18TH AVE","STE D","BRIGHTON","CO","80601","US",,,,,,,"2022-01-05T00:00:00.000"
"20221012926","Natalie Converse Yoga LLC","3319 N Raleigh Street",,"Denver","CO","80212","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Natalie Converse Yoga LLC","3319 N Raleigh Street",,"Denver","CO","80212","US",,,,,,,"2022-01-04T00:00:00.000"
