Permit Number,Location,Additional Reference,Parcel Number,Permit Type,Work Class,Apply Date,Issue Date,Project Name,Permit Details,Work Description,Valuation,Sq Ft,Number of Units,Owner,Applicant,Contractor,Contractor Phone,Company,Tenant,Lender,Designer of Record,Total Fees,Zip Codes
BLDG-2018-07300,"16071 NE 36TH WAY
REDMOND, WA 98052
(47.642227, -122.125988)",,5503000150,Commercial,Tenant Improvement,10/12/2018,11/09/2018,Microsoft-Bldg 37 First Floor,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2018-07300,COMM TI Microsoft Building 37 - First floor - Demo existing and construct new walls to enlarge individual office/phone rooms/ Convert storage room into several new phone rooms/ Demo servery walls and replace with glass walls/ Construct new wall in large open team space to create two open team rooms . Area of work: 12/566 sq ft New chain link fence to delineate the AV equipment area. 	8' in height.Rooms impacted-1609/ 1618/ 1620/ 1622/ 1717 & 1735,75000,12566,,Microsoft Corporation,Ali Whitton,,,CORTI CONSTRUCTION,,None,,2179.37,17806
BLDG-2018-06688,"10101 162ND AVE NE
REDMOND, WA 98052
(47.690454, -122.124447)",,7199200140,Residential,Addition,09/04/2018,12/06/2018,11241_OBENAUS MICHELE,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2018-06688,RADD - First floor 307 sqft sunroom addition/ and kitchen expansion additional 25 sqft for heated entry to existing single story house. Remodel kitchen/ and bathrooms. Demo/ and rebuild covered deck - covered deck area of work 289 sqft/ uncovered in same area is 80 sqft. Total area of work is 701 sqft.,75000,701,1,Michelle OBENAUS,Michelle Obenaus,,4252694125,LK WILKINSON LLC,,None,,1893.67,17806
BLDG-2017-06259,"17771 NE 90TH ST
REDMOND, WA 98052
(47.682416, -122.103868)",BLDG E,125059080,Commercial,Exterior Alteration,08/24/2017,12/08/2017,206_THE HEIGHTS AT BEAR CREEK APTS BLDG E,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2017-06259,COMM Ext Alt - The Heights at Bear Creek - BLDG E (Clubhouse/Leasing) - Reconfigure the existing floor plan and patio area.  Existing maintenance / packages room and office reconfigured to new back office and conference room.  Existing lattice work and pergola to be removed and replace with new glass wall. New window added to the exterior.  Existing wood slat screening surrounding the hot tub to be removed and all columns surrounding the building are to have cladding removed and columns to be minimized to fit new design. Total area of work = 320	sq ft.,75000,320,,,Marcela Brink,,4252690590,BUILDING INTEGRITY LLC,,None,,1965.58,17806
BLDG-2017-08210,"8900 161ST AVE NE
REDMOND, WA 98052
(47.681585, -122.125529)",155,661000030,Commercial,Exterior Alteration,11/27/2017,12/22/2017,Yummy Pho,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2017-08210,COMM EX ALT - Yummy Pho - Suite 155 - Tenant improvement to existing suite 155. Finish tenant separation wall (majority of wall under permit BLDG-2017-06905)/ infill existing rear exterior door. Construction new walls for kitchen/ install new lighting. Area of work 2930 SF. ,75000,2930,,,Rick Utt,,2067629125,GARY MERLINO CONSTRUCTION CO INC,,None,,2288.34,17806
BLDG-2018-08897,"16180 NE 80TH ST
REDMOND, WA 98052
(47.674911, -122.124176)",,225059050,Change of Occupancy,To Commercial,11/27/2018,01/30/2019,Meetea Cafe ,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2018-08897,Change of Occupancy: Meetea Cafe. Suite C100 - Initial tenant improvement in shell space (A-2) to a restaurant (B). New restroom/ kitchen/service area and seating. Area of work: 716 sq ft.,75000,716,1,Ravello Apartments LLC,Kwanghyun Baek,Universal General Construction LLC,2068565661,UNIVERSAL GENERAL CONSTRUCTION LLC,,None,,2179.37,17806
MECH-2019-00541,"2882 W LK SAMMAMISH PKWY
REDMOND, WA 98052
(47.636528, -122.093839)",,1925069074,Mechanical - OTC,Residential,01/24/2019,01/24/2019,17350_SEETHARAMAN HARIKRISHNAN,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/MECH-2019-00541,Instal heating and cooling. Gas piping only for 3 furnace/ 1 unit heater/ BBQ/ range/ generator and fireplace. Paid for 4 air conditioner/ 11 gas piping only/ 1 gas water heater/ 3 heating equipment including ductwork/ 1 hydronic piping/ 1 unit heaters/ 12 vent fans and 2 ventilation system,75000,14328,,SEETHARAMAN HARIKRISHNAN,Dave Anderson,,3608442013,SUMMIT HEATING,,,,688.23,17806
BLDG-2018-01015,"10525 WILLOWS RD NE
REDMOND, WA 98052
(47.694176, -122.151278)",,9428100010,Commercial,Tenant Improvement,02/21/2018,03/01/2018,SEA112 WCG-Facebook/Oculus,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2018-01015,EXP COMM TI - Willow Creek - Building G - Floor 2 - Demolition on walls and in MDF space to decrease size of offices and increase size of MDF space. Construct new walls and doors. Area of work 900 SF.,75000,900,,,Maria Pope,,2063823443,BNBUILDERS INC,,None,,2158.87,17806
BLDG-2018-00329,"16640 NE 89TH ST
REDMOND, WA 98052
(47.681618, -122.11817)",,7105600015,Residential,Remodel,01/31/2018,03/06/2018,10657_HARTLY ROBIN,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2018-00329,Res Remodel - Hartley Robin  203 sf deck addition/ finishing 380sf of basement convert existing great room into two bedrooms (windows resized to meet egress requirements)/ one bathroom and one laundry/utility room. Main level work includes new french door set to open to new deck/ removal of bearing wall to be replaced by beam in order to create open concept living/kitchen area/ enclosing of coat closet/ conversion of bedroom/ walk-in closet into two bedrooms each with a closet.  Area of work approx 2/041 sf,75000,2041,1,ROBERT ANDERSON,Alex Scofield,,4257668787,DREAM BUILDERS ENTERPRISES LLC,,None,,1714.22,17806
PLUM-2018-02020,"16640 NE 89TH ST
REDMOND, WA 98052
(47.681618, -122.11817)",,7105600015,Plumbing - OTC,Residential,03/23/2018,03/23/2018,10657_HARTLY ROBIN,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/PLUM-2018-02020,Hartley Robin - Re-pipe drain system and install new angle stops also new water heater in new location. Custoemr paid for (2) bathtubs/ (1) clothes washer/ (1) dishwasher/ (1) electric water heater/ (1)garbage disposal/ (2) hose bibs/ (3) shower/valve replacements/ (4) sinks(bathrooms) (1) sink(kitchen) (3) toilets and (1) water piping repair/replace. (20) items total.,75000,2041,,ROBERT ANDERSON,Javier Barrientos,,4253434073,JBAR LLC,,,,370.9,17806
ELEC-2018-03838,"2956 152ND AVE NE
REDMOND, WA 98052
(47.637515, -122.13683)",,673100011,Electrical - OTC,Commercial,05/29/2018,05/29/2018,436_OVERLAKE TERRACE ASSISTED LIVING,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2018-03838,SOPA #52983 - Overlake Terrace - Inside 206-851-9688 - Replace old light fixtures in common area with new ones. Customer Paid For:(4) New Circuit,75000,0,,,Cory Hesseltine,,2062320838,ECO ELECTRIC,,,,1944.89,17806
BLDG-2019-01445,"3050 152ND AVE NE
REDMOND, WA 98052
(47.637594, -122.136731)",,673100010,Commercial,Tenant Improvement,03/07/2019,03/11/2019,Microsoft-Bldg 22 All Gender Restroom(s),https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2019-01445,OTC TI - Microsoft Building 22/ Floors 2-6 - Convert offices into accessible/ single user restrooms. Area of work: 408 sq ft.,75000,408,,Microsoft Corporation,Clover Schuler,Lease Crutcher Lewis,2066220500,LEASE CRUTCHER LEWIS,,None,,2462.65,17806
BLDG-2018-02284,"7325 166TH AVE NE
REDMOND, WA 98052
(47.670145, -122.118898)",F255,7202410030,Commercial,Tenant Improvement,04/03/2018,05/02/2018,RTC-STE F255 Title Boxing Club,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2018-02284,COMM TI- Title Boxing Club RTC STE F255 - Exercise room tenant improvement to existing space including shower rooms/ storage and office rooms/ installation of equipment and fixtures. Total Area of Work = 2/516 SF,75000,2516,,,Frank Karreman,,4254545310,TCI INC,Andrew Brown,,Frank Karreman,2158.87,17806
ELEC-2018-04553,"10525 WILLOWS RD NE
REDMOND, WA 98052
(47.694176, -122.151278)",,9428100010,Electrical - OTC,Commercial,06/19/2018,06/26/2018,SEA112 WCG-Oculus,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2018-04553,SOPA #53317 SEA112 WCG - Oculus 425-890-6872 Alterations and installation of Fire Alarm. Job Number: 4004530 Customer Paid For:(31) Fire Alarm,75000,66141,,,Prime Electric,,4253918230,PRIME ELECTRIC INC,,,,1944.89,17806
MECH-2018-04023,"10785 WILLOWS RD NE
REDMOND, WA 98052
(47.697235, -122.151892)",,9428100050,Mechanical Plan Review,Commercial,06/04/2018,06/15/2018,SEA119 WCD,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/MECH-2018-04023,SEA 119 WCD TI - Suite 250 - Oculus Tenant Renovations on Level 1 including minor demolition and addition of 4 Split System Cooling Units on the roof. Paid for 4 Air conditioner and 4 air handlers.,75000,6951,,,Brittney Higgins,,2063649900,UNIVERSITY MECHANICAL CONTRACTORS/ INC.,,,,2420.81,17806
BLDG-2019-00602,"7401 164TH AVE NE
REDMOND, WA 98052
(47.671177, -122.121539)",,7202410080,Change of Occupancy,To Commercial,01/28/2019,04/26/2019,Marriott-Change of Occupancy ,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2019-00602,Marriot- Redmond Town Center 7th Level Concierge Lounge conversion into (2) Guestrooms/ new partitions/ Doors/Hardware. 1/167 SF,75000,1167,2,AB FH REDMOND OWNER LLC,Eli Tuttle,,4803857500,EXCEL HOTEL SERVICES,,None,,2181.37,17806
BLDG-2018-07865,"8610 164TH AVE NE
REDMOND, WA 98052
(47.679222, -122.121579)",BLDG A,125059159,Multi-Family,Exterior Alteration,10/17/2018,04/08/2019,Forest Glen-Bldgs A & B Ext Alt,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2018-07865,MF EXT ALT - Replace concrete decking and pan of raised pedestrian walkway 180 SF.  Replace as needed any structural elements of bridge during repair.  Patch adjacent concrete 500 SF/ work to include removal and reattachment of existing metal railing and new deck liner as noted.  Total Area of Work = 680 SF - PREVIOUS PERMIT/PLAN CASE EXPIRED - BLDG-2017-06727 & BPLN-2017-00926,75000,680,1,,Levi Jette,,4252549999,ROAD CONSTRUCTION NORTHWEST/ INC,,None,R Marshall Oehmcke,2032.52,17806
ELEC-2019-03325,"18795 NE 73RD ST
REDMOND, WA 98052
(47.669603, -122.089392)",,725069129,Electrical - OTC,Commercial,05/08/2019,05/09/2019,7046_FEDEX GROUND DISTRIBUTION FACILITY,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2019-03325,SOPA #58705 - Fedex whole BLDG 2533151439 - Install 100 ip cameras throughout facility. Customer Paid For:(102) Low Voltage,75000,0,,,Mark Shaw,,2533151439,LOW VOLTAGE SECURITIES,,,,1999.15,17806
PLUM-2014-00447,"5957 185TH CT NE
REDMOND, WA 98052
(47.66109828500049, -122.09365868599969)",,1825069039,Plumbing - OTC,Residential,01/22/2014,01/22/2014,Deer Creek Condominium Bldg 6,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/PLUM-2014-00447,Deer Creek Condos - (9) Kitchen Sink/ (9) Dishwasher/ (9) Garbage Disposal/ (9) Clothes Washer/ (36) Bathroom Sink/ (27) Toilet/ (9) Bathtubs/ (9) Shower/Valve Replacement/ (9) Electric Water Heater/ (2) Hose Bibs,75148,0,,,Cindy Stevenson,,2066331700,BEST PLUMBING GROUP LLC,,,,1772.91,17806
ELEC-2019-03340,"14855 NE 36TH ST
REDMOND, WA 98052
(47.641223, -122.140364)",,2499900010,Electrical - OTC,Commercial,05/09/2019,05/10/2019,1876_MICROSOFT BLDG 115,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2019-03340,SOPA #58720 Microsoft BLDG 115 UPS Renewal  North and South 2nd Floor Cable Rooms. 206-963-0150 -  Demolition and installation of new UPS unit with new battery cabinet and an additional new replacement UPS unit with new battery cabinet. Customer Paid For:(2) Circuits,75178.58,0,,MICROSOFT CORPORATION,Traci Kohrs,Cochran/ Inc,2063671900,COCHRAN INC,,,,2002.28,17806
PLUM-2019-02787,"4340 150TH AVE NE
REDMOND, WA 98052
(47.648845, -122.140411)",,1425059153,Plumbing - OTC,Commercial,04/22/2019,04/22/2019,965_MICROSOFT-BLDG 125,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/PLUM-2019-02787,Microsoft BLDG 125 Replacing 80ft of waste piping,75312,0,,Microsoft Corporation,Brady Sparks,,2538389780,AUBURN MECHANICAL INC,,,,160.49,17806
SIGN-2014-01601,"11660 162ND AVE NE
REDMOND, WA 98052
(47.646068233000506, -122.12433876899968)",,2937300010,Sign,Non-Illuminated,03/05/2014,03/17/2014,Greystone-Monument Sign,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/SIGN-2014-01601,Installation of monument sign for Greystone/ south of Lot 1 in Tract B.,75340,40,,,General contact info,,4256498111,GREYSTONE HOMES LLC,,,,1640.83,17806
MECH-2017-01211,"3940 159TH AVE NE
REDMOND, WA 98052
(47.643779, -122.127046)",,5503000170,Mechanical - OTC,Commercial,02/21/2017,02/22/2017,4708_MICROSOFT-BLDG 35 ,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/MECH-2017-01211,Microsoft - BLDG 35 - RM 3363 - Demo of (6) existing FCU's.,75457,0,,,Kaylene Nelson,,2065759700,HERMANSON COMPANY LLP,,,,1755.13,17806
BLDG-2015-01551,"14025 NE 73RD ST
REDMOND, WA 98052
(47.670112492000044, -122.15170961899997)",,9512500210,Residential,Addition,03/03/2015,04/13/2015,JOHNSON RIEM ADDITION,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2015-01551,RADD: JOHNSON/RIEM - SOME REMODEL/ WINDOW REPLACE. ADDITION OF FAMILY ROOM/ MASTER BATH AND SMALL ENTRY.  ADDITION OF 590.5 SF DWELLING/ 37.5 SF COVERED PORCH/ 160 SF COVERED PATIO.  TOTAL AREA OF CONSTRUCTION 788 SF.,75633.08,788,1,RIEM STEPHANIE M JOHNSON JEFF,Rich Deditius,Carla Lantz,4258855552,ARMSTRONG HMS REDMOND INC,,None,,1763.73,17806
ELEC-2015-05864,"14025 NE 73RD ST
REDMOND, WA 98052
(47.670146, -122.151714)",,9512500210,Electrical - OTC,Residential,08/04/2015,08/04/2015,JOHNSON RIEM ADDITION,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2015-05864,JOHNSON/RIEM - New panel and meter rewire existing house and wire new addition.,75633.08,788,,RIEM STEPHANIE M JOHNSON JEFF,Tim Mustain,,3608251090,PLATEAU ELECTRIC,,,,170.43,17806
PLUM-2015-05857,"14025 NE 73RD ST
REDMOND, WA 98052
(47.670146, -122.151714)",,9512500210,Plumbing - OTC,Residential,08/04/2015,08/04/2015,JOHNSON RIEM ADDITION,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/PLUM-2015-05857,JOHNSON/RIEM - 253-740-5269 - Install (1) Bathtub/ (1) Clothes washer/ (1) Dishwasher/ (1) Garbage Disposal/ (4) Hose bibs/ (1) Shower/Valve Replacement/ (3) Sinks(bathroom)/ (1) Sink(kitchen)/ and (2) toilets.,75633.08,788,,RIEM STEPHANIE M JOHNSON JEFF,Hollon Pilato,,2538333122,MTS PLUMBING CONTRACTORS INC,,,,269.87,17806
PLUM-2014-06887,"3831 162ND CT NE
REDMOND, WA 98052
(47.65424918400049, -122.12483757099972)",,5503000170,Plumbing - OTC,Commercial,08/12/2014,08/12/2014,Microsoft-BLDG 34 Cafe,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/PLUM-2014-06887,Microsoft-Bldg 34 Cafe - install two hot water storage tanks for replacement hot water heaters (mechanical application also submitted). Plumbing piping modifications for new water heaters and storage tanks.,75650,800,,Attn: Roy Wechselberger,Isaac Opedal,,2538389780,AUBURN MECHANICAL INC,,,,122.43,17806
ELEC-2016-00632,"3009 157TH PL NE
REDMOND, WA 98052
(47.636895, -122.13001)",,5503000010,Electrical - OTC,Commercial,01/27/2016,01/27/2016,1163_MICROSOFT-BLD 27 ,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2016-00632,SOPA - Microsoft Building 27 - PBX room - 206-963-3291 - Demo power/ install (2) battery strings/ DC cabling pathway/ and AC power feeds. Customer Paid For:(2) New Circuit,75953,0,,Attn: Roy Wechselberger,Traci Kohrs,,2063671900,COCHRAN INC,,,,1874.73,17806
MECH-2018-03463,"17124 REDMOND WAY
REDMOND, WA 98052
(47.671299, -122.112486)",,1225059217,Mechanical Plan Review,Commercial,05/15/2018,05/30/2018,Bear Creek Village-Bldg A,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/MECH-2018-03463,5 Guys Burger & Fries Installation of two (2) rooftop units/ one (1) makeup air unit/ two (2) type I kitchen hoods/ three (3) exhaust fans/ ductwork/ and grilles/diffusers.,76191,2327,,,Alex Burkhart,,2067631744,EVERGREEN REFRIGERATION LLC,,,,2477.51,17806
BLDG-2016-03706,"8300 160TH AVE NE
REDMOND, WA 98052
(47.678533, -122.127515)",,7198900240,Change of Occupancy,To Commercial,05/02/2016,05/03/2016,Growler USA,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2016-03706,Change of Occupancy - Currently M/ going to A2 - COMM EXT ALT - GROWLER USA - Tenant finish of new/ unoccupied first generation space/ for pub-style restaurant: constructing large refrigeration keg cooler/ bar/ bathrooms/ and small-scale kitchen using microwave-convection unit for all cooking (no fat-fryers/ frying or grilling).  Total area of work = 1/996 sq ft.,76213,1996,1,,Greg Humes,,4252844000,S D DEACON CORP OF WASHINGTON,,,,2087.83,17806
BLDG-2017-02607,"3240 157TH AVE NE
REDMOND, WA 98052
(47.638992, -122.130598)",,5503000130,Commercial,Tenant Improvement,04/12/2017,04/13/2017,Microsoft-Bldg 10 Rm 2537,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2017-02607,Expedited Comm TI - Microsoft Bldg B10 - Rm/2537 - Tenant improvement to convert lab to conference room. Scope included bringing walls to structure/ adding new ceiling and lighting/ and new finishes. Scope includes adding vertical grab bars to nearest Men and Women's ADA toilet stalls.,76218,1083,,,Edith Claredon,,,Swinterton Builders,,None,,1999.75,17806
BLDG-2014-05776,"8352 167TH AVE NE
REDMOND, WA 98052
(47.67761960800004, -122.11795813299995)",,125059069,Multi-Family,Exterior Alteration,07/08/2014,12/12/2014,Forest Grove Apartments-Bldg 2,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2014-05776,M/F ALT-Bldg 2 Replace existing siding/ windows/ exterior doors. Replace existing asphalt roofing with new asphalt shingles. Replace fascia/ barge boards/ gutters & downspouts in kind/ replace wood decking with new deck boards and handrails.,76500,5597,5,,Rick Kessler,Chris Davies,4257888441,CDK Construction Services/ Inc,,None,,2207.47,17806
BLDG-2013-05764,"15600 REDMOND WAY
REDMOND, WA 98052
(47.673739587000455, -122.13153890999968)",YOUTH EASTSIDE SERVICES-SUITE 102,1125059054,Commercial,Exterior Alteration,06/26/2013,08/08/2013,756 WESTGATE BUSINESS PARK,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2013-05764,Work includes tenant improvement/ 1790 sq ft total.  Tenant improvement includes demolition/ new ceiling/ new interior walls/ doors & finishes.  No addition or modification to the exterior proposed/ except 1 exterior window addition on North side of building.,76558,1790,,,Sam Chung,,4257479347,HCS CONSTRUCTION SERVICES CO,,,,2123.2,17806
BLDG-2016-04558,"11241 WILLOWS RD NE
REDMOND, WA 98052
(47.701395, -122.152693)",,6979500030,Commercial,Tenant Improvement,05/26/2016,07/18/2016,QUADRANT WILLOWS BLDG C - Suite 210 Market Ready,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/BLDG-2016-04558,COMM TI - QUADRANT WILLOWS BLDG C - Market Ready - Suite 210 - non structural interior tenant improvement/ work includes non-structural demolition/ new partitions/ doors/ glazing/ casework and finishes. Area of construction = 4/513 sq ft.,76691,4513,,,Hannah Corrigan,,4257759400,DAVIS SCHUELLER INC,,None,,2087.83,17806
ELEC-2014-06581,"11241 WILLOWS RD NE
REDMOND, WA 98052
(47.7017022980005, -122.15277893699971)",,6979500030,Electrical - OTC,Commercial,08/01/2014,08/01/2014,Otak,https://land.redmond.gov/CAP/Permit/View/ByPermitNumber/ELEC-2014-06581,SOPA- OTAK- Suite 200 2nd fl 425-328-6084 Customer Paid For:(10) New Circuit/ (1) Subpanel,76758,13298,,,Don Stone,,3604168227,RHEMA ELECTRIC INC,,,,1859.62,17806
