"date","transaction_type","committee_cd","committee_type","committee_nm","rec_committee_cd","organization_nm","first_nm","last_nm","address_line_1","address_line_2","city","state_cd","zip","amount","check_number"
"2008-06-11T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","1878.44","1354"
"2008-09-30T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","532.88","1390"
"2009-04-12T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","423.98","1428"
"2008-08-02T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","39.56","1369"
"2008-11-18T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","425.08","1408"
"2011-10-16T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","1021.53","1539"
"2009-04-12T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","54.00","1427"
"2008-08-02T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","39.56","1368"
"2008-09-21T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","446.66","1376"
"2010-11-28T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","735.60","1500"
"2010-12-20T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","1621.43","1506"
"2011-10-16T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","813.28","1538"
"2010-01-11T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","1017.72","1452"
"2009-11-10T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","227.86","1448"
"2009-09-08T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","205.09","1443"
"2008-11-18T00:00:00.000","EXP","1324","State Senate","Swati Dandekar Campaign Committee",,,"Arvind","Dandekar","2731 28th Avenue",,"Marion","IA","52302","54.00","1407"
"2008-02-07T00:00:00.000","EXP","9129","County Central Committee","Marshall County Democratic Central Committee",,,"Karin","Hill","808 Jackson St",,"Marshalltown","IA","50158","526.00","1721"
"2010-02-08T00:00:00.000","EXP","9018","County Central Committee","Buchanan County Democratic Central Committee",,"Security State Bank",,,"231 1st East","PO Box 511","Independence","IA","50644","3.21",
"2010-04-13T00:00:00.000","EXP","9018","County Central Committee","Buchanan County Democratic Central Committee",,"Security State Bank",,,"231 1st East","PO Box 511","Independence","IA","50644","17.20",
"2016-02-16T00:00:00.000","EXP","9018","County Central Committee","Buchanan County Democratic Central Committee",,"Security State Bank",,,"231 1st East","PO Box 511","Independence","IA","50644","26.75","0"
"2007-11-09T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"United States Postal Service",,,"1165 2nd Ave",,"Des Moines","IA","50318-9704","82.00","1194"
"2005-10-24T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"United States Postal Service",,,"1165 2nd Ave",,"Des Moines","IA","50318-9704","1147.00","7383"
"2022-02-08T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"United States Postal Service",,,"1165 2nd Ave",,"Des Moines","IA","50318-9704","423.52","6947"
"2007-09-28T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"United States Postal Service",,,"1165 2nd Ave",,"Des Moines","IA","50318-9704","5371.60","2972"
"2007-07-06T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"United States Postal Service",,,"1165 2nd Ave",,"Des Moines","IA","50318-9704","287.00","1153"
"2005-01-31T00:00:00.000","EXP","931","State Senate","Iverson For Senate",,"Story City Herald",,,"Main Street",,"Story City","IA","50201","50.00","1747"
"2016-05-20T00:00:00.000","EXP","9035","County Central Committee","Cherokee County Republican Central Committee",,"Cherokee State Bank",,,"212 West Willow Street",,"Cherokee","IA","51012","12.00",
"2011-01-07T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","75.26",
"2010-10-01T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","309.62",
"2012-10-27T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","1070.47",
"2016-07-05T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","46.64",
"2022-06-24T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","637.72","6974"
"2010-08-06T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","455.33",
"2019-11-18T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","139.10","3990"
"2020-06-12T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","342.40","4020"
"2018-09-17T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","657.20",
"2018-11-06T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","1415.10",
"2019-05-28T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","217.50","6736"
"2014-03-07T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","146.28",
"2014-02-20T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","2973.67",
"2014-09-19T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","698.54",
"2011-04-01T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","63.60",
"2017-12-29T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","47.70",
"2019-09-30T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","602.41","3983"
"2014-05-16T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","3036.64",
"2012-05-18T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","707.76",
"2017-10-09T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","46.64",
"2016-07-22T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","677.79",
"2016-07-22T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","765.32",
"2005-11-18T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","479.12","7372"
"2018-12-12T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","77.38",
"2012-02-03T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","279.96",
"2017-01-09T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","737.76",
"2017-05-22T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","167.16",
"2017-02-06T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","34.98",
"2011-09-29T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","306.81",
"2013-05-03T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","274.33",
"2014-02-20T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","1484.00",
"2011-10-25T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","335.00",
"2017-03-15T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","55.12",
"2013-12-12T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","144.16",
"2016-03-07T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","36.04",
"2012-02-03T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","1249.88",
"2007-11-02T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","6089.59","2988"
"2014-04-11T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","75.26",
"2016-02-11T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","418.70",
"2011-09-27T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","555.44",
"2012-11-03T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","2434.19",
"2012-07-13T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","15.90",
"2015-04-29T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","32.86",
"2018-07-30T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","2048.98",
"2016-01-21T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","1126.93",
"2021-12-20T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","2184.94","4121"
"2015-11-23T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","65.72",
"2021-09-13T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","468.66","1772"
"2016-10-24T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","347.68",
"2022-01-24T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","404.46","4131"
"2017-06-19T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","55.12",
"2018-04-23T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","173.84",
"2012-06-29T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","165.36",
"2010-09-16T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","122.96",
"2012-12-05T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","3204.61",
"2007-11-02T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","180.20","2989"
"2016-03-11T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","46.64",
"2018-10-11T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","8883.86",
"2010-06-26T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","188.68",
"2013-10-25T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","2342.60",
"2012-12-31T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","5796.07",
"2017-06-02T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","431.42",
"2011-12-19T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","739.49",
"2012-12-31T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","3247.84",
"2016-07-22T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","765.32",
"2014-05-21T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","2134.60",
"2012-02-03T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","10.49",
"2014-05-16T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","859.66",
"2021-03-12T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","719.52","4079"
"2016-05-17T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","1537.00",
"2016-07-05T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","748.36",
"2016-05-15T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","1103.18",
"2018-04-23T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","1694.94",
"2012-12-07T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","174.90",
"2012-03-16T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","40.28",
"2010-01-29T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","928.56",
"2017-01-09T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","208.82",
"2007-04-13T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","3041.60","2928"
"2015-04-10T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","34.07",
"2020-02-25T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","54.57","6797"
"2010-03-19T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","29.68",
"2013-12-11T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","454.74",
"2017-05-26T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","3749.42",
"2012-07-06T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","47.70",
"2013-08-29T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","253.34",
"2016-01-21T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","27.56",
"2010-03-12T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","466.40",
"2014-07-03T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","365.70",
"2012-09-07T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","515.87",
"2007-06-01T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","80.56","1144"
"2007-11-09T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","25.44","2671"
"2018-08-30T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","175.92",
"2012-02-03T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","274.54",
"2022-04-05T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","913.60","4171"
"2013-01-21T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","1007.00",
"2012-06-15T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","76.32",
"2014-07-07T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","869.20",
"2022-05-05T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","55.64","4178"
"2018-10-26T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","1032.39",
"2016-07-05T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","367.82",
"2013-07-19T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","331.60",
"2019-02-21T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","3375.25","6717"
"2016-11-18T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","13088.04",
"2021-09-13T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","491.43","1775"
"2014-10-16T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","47.70",
"2019-02-21T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","150.52","3933"
"2012-09-14T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","165.36",
"2010-08-27T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","894.13",
"2012-06-29T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","40.28",
"2014-08-01T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","869.20",
"2017-09-11T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","667.80",
"2015-03-27T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","48.00",
"2012-09-28T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","1140.07",
"2014-07-07T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","128.26",
"2016-01-22T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","206.70",
"2019-11-18T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","32.64","1570"
"2012-05-21T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","3294.16",
"2019-02-21T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","143.10","6712"
"2014-06-06T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","2118.34",
"2015-07-31T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","25.44",
"2020-02-06T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","55.64","1613"
"2013-04-05T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","150.52",
"2014-02-20T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","357.22",
"2016-01-21T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","1854.68",
"2013-12-12T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","82.15",
"2016-01-21T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","510.92",
"2019-04-30T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","138.86","3953"
"2016-01-21T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","192.90",
"2010-02-19T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","80.56",
"2018-08-30T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","1588.37",
"2011-12-05T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","161.12",
"2012-09-28T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","585.79",
"2010-05-07T00:00:00.000","EXP","9098","State Central Committee","Iowa Democratic Party",,"Carter Printing",,,"1739 E Grand Ave",,"Des Moines","IA","50316-3611","326.48",
