"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","btrc","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link","department_number","program","vendor_id","zip","payment_method","payment_status","inv_num","invoice_due_date","invoice_discount_due_date","inv_date","inv_line","inv_dist_line","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","receiver_id","po_date","po_line_number","procurement_organization","buyer_name","supplier_city","supplier_country","bu_name","site_location","item_code","item_code_name","currency","value_of_spend","vendor_num"
"133297","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-03-08T00:00:00.000","366.14","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26120000056692","CONTRIBUTIONS TO OTHER AGENCIES",,"9","2012-09 (MAR)","2012-03","3","MARCH,2012","MARCH","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100007581",,"CHECK","PAID","DEX471244B470687",,,"2012-02-21T00:00:00.000","47","47",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"47",,,,,,,,,,,"100007581 - TREASURY-CITY OF LOS ANGELES"
"129638","2012","NEIGHBORHOOD EMPOWERMENT","MAHARA T SINCLAIRE","2012-03-22T00:00:00.000","780","CF100600","0000013803","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26120000060705","CONTRIBUTIONS TO OTHER AGENCIES",,"9","2012-09 (MAR)","2012-03","3","MARCH,2012","MARCH","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100030120","90032","CHECK","PAID","DEX471244B470759",,,"2011-12-14T00:00:00.000","1","1",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"1",,,,,,,,,,,"100030120 - MAHARA T SINCLAIRE"
"123744","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-04-02T00:00:00.000","576.47","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26120000062212","CONTRIBUTIONS TO OTHER AGENCIES",,"10","2012-10 (APR)","2012-04","4","APRIL,2012","APRIL","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100007581",,"CHECK","PAID","DEX471244B470795",,,,"47","47",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"47",,,,,,,,,,,"100007581 - TREASURY-CITY OF LOS ANGELES"
"113165","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2012-02-09T00:00:00.000","2163.64","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26120000050313","CONTRIBUTIONS TO OTHER AGENCIES",,"8","2012-08 (FEB)","2012-03","2","FEBRUARY,2012","FEBRUARY","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100007581",,"CHECK","PAID","DEX471244B470603",,,,"47","47",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"47",,,,,,,,,,,"100007581 - TREASURY-CITY OF LOS ANGELES"
"90044","2012","NEIGHBORHOOD EMPOWERMENT","MARGARET SHUMAKER","2012-01-10T00:00:00.000","100","CF100600","0002177459","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26120000043219","CONTRIBUTIONS TO OTHER AGENCIES",,"7","2012-07 (JAN)","2012-03","1","JANUARY,2012","JANUARY","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100026989","91601","CHECK","PAID","DEX471244B470551",,,"2011-11-22T00:00:00.000","1","3",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"3",,,,,,,,,,,"100026989 - MARGARET SHUMAKER"
"90043","2012","NEIGHBORHOOD EMPOWERMENT","MARGARET SHUMAKER","2012-01-10T00:00:00.000","100","CF100600","0002177459","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26120000043219","CONTRIBUTIONS TO OTHER AGENCIES",,"7","2012-07 (JAN)","2012-03","1","JANUARY,2012","JANUARY","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100026989","91601","CHECK","PAID","DEX471244B470551",,,"2011-11-22T00:00:00.000","1","2",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"2",,,,,,,,,,,"100026989 - MARGARET SHUMAKER"
"90042","2012","NEIGHBORHOOD EMPOWERMENT","MARGARET SHUMAKER","2012-01-10T00:00:00.000","100","CF100600","0002177459","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26120000043219","CONTRIBUTIONS TO OTHER AGENCIES",,"7","2012-07 (JAN)","2012-03","1","JANUARY,2012","JANUARY","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100026989","91601","CHECK","PAID","DEX471244B470551",,,"2011-11-22T00:00:00.000","1","1",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"1",,,,,,,,,,,"100026989 - MARGARET SHUMAKER"
"87744","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2011-12-27T00:00:00.000","7051.18","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26120000040491","CONTRIBUTIONS TO OTHER AGENCIES",,"6","2012-06 (DEC)","2012-02","12","DECEMBER,2011","DECEMBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100007581",,"CHECK","PAID","DEX471244B470516",,,,"47","47",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"47",,,,,,,,,,,"100007581 - TREASURY-CITY OF LOS ANGELES"
"80156","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2011-12-12T00:00:00.000","4608.84","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26120000037334","CONTRIBUTIONS TO OTHER AGENCIES",,"6","2012-06 (DEC)","2012-02","12","DECEMBER,2011","DECEMBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100007581",,"CHECK","PAID","DEX471244B470454",,,,"47","47",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"47",,,,,,,,,,,"100007581 - TREASURY-CITY OF LOS ANGELES"
"68501","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2011-11-17T00:00:00.000","998.67","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26120000031875","CONTRIBUTIONS TO OTHER AGENCIES",,"5","2012-05 (NOV)","2012-02","11","NOVEMBER,2011","NOVEMBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100007581",,"CHECK","PAID","DEX471244B470412",,,"2011-10-21T00:00:00.000","47","47",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"47",,,,,,,,,,,"100007581 - TREASURY-CITY OF LOS ANGELES"
"51785","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2011-10-19T00:00:00.000","853.5","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26120000024913","CONTRIBUTIONS TO OTHER AGENCIES",,"4","2012-04 (OCT)","2012-02","10","OCTOBER,2011","OCTOBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100007581",,"CHECK","PAID","DEX471244B470318",,,"2011-09-21T00:00:00.000","45","45",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"45",,,,,,,,,,,"100007581 - TREASURY-CITY OF LOS ANGELES"
"29828","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2011-09-13T00:00:00.000","176","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26120000015947","CONTRIBUTIONS TO OTHER AGENCIES",,"3","2012-03 (SEP)","2012-01","9","SEPTEMBER,2011","SEPTEMBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100007581",,"CHECK","PAID","DEX471244B470136",,,"2011-08-22T00:00:00.000","45","45",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"45",,,,,,,,,,,"100007581 - TREASURY-CITY OF LOS ANGELES"
"14841","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2011-08-16T00:00:00.000","865.37","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26120000007358","CONTRIBUTIONS TO OTHER AGENCIES",,"2","2012-02 (AUG)","2012-01","8","AUGUST,2011","AUGUST","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600","47","NEIGHBORHOOD COUNCIL FUNDING PROGRAM","100007581",,"CHECK","PAID","DEX471244B470035",,,,"45","45",,"MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"45",,,,,,,,,,,"100007581 - TREASURY-CITY OF LOS ANGELES"
"14449","2012","NEIGHBORHOOD EMPOWERMENT","PRIVACY-NEIGHBORHOOD EMPOWERMENT","2011-08-16T00:00:00.000","208",,,"GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26120000007712","CONTRIBUTIONS TO OTHER AGENCIES",,"2","2012-02 (AUG)","2012-01","8","AUGUST,2011","AUGUST","FMS",,,"47","DEPT OF NEIGHBORHOOD EMPOWERE","PRIVACY-NEIGHBORHOOD EMPOWERMENT",,"CHECK","PAID","GAX471244B470011",,,"2011-11-30T00:00:00.000","1","1","GAENV47FMISCF1100600M","MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"1",,,,,,,,,,,"PRIVACY-NEIGHBORHOOD EMPOWERMENT - PRIVACY-NEIGHBORHOOD EMPOWERMENT"
"7724","2012","NEIGHBORHOOD EMPOWERMENT","HANDS FOR HOPE","2011-07-29T00:00:00.000","2500","CF100600","0002040930","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26120000003985","CONTRIBUTIONS TO OTHER AGENCIES",,"1","2012-01 (JUL)","2012-01","7","JULY,2011","JULY","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600","47","DEPT OF NEIGHBORHOOD EMPOWERE","100014191",,"CHECK","PAID","GAX471244B470031",,,"2011-02-17T00:00:00.000","1","1","GAENV47FMISCF1100600M","MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"1",,,,,,,,,,,"100014191 - HANDS FOR HOPE"
"1035","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2011-07-12T00:00:00.000","11376.44","CF100600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","MID-TOWN NORTH HOLLYWOOD NC","471058","AD26120000000448","CONTRIBUTIONS TO OTHER AGENCIES",,"1","2012-01 (JUL)","2012-01","7","JULY,2011","JULY","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600","47","DEPT OF NEIGHBORHOOD EMPOWERE","100007581",,"CHECK","PAID","GAX471244B470001",,,"2011-06-21T00:00:00.000","49","47","GAENV47FMISCF1100600M","MID-TOWN NORTH HOLLYWOOD NC",,,,,,,,,,"49",,,,,,,,,,,"100007581 - TREASURY-CITY OF LOS ANGELES"
