"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","business_tax_registration_certificate","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link"
"51834","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2011-10-19T00:00:00.000","732","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ATWATER VILLAGE","471074","AD26120000024913","CONTRIBUTIONS TO OTHER AGENCIES",,"4","2012-04 (OCT)","2012-02","10","OCTOBER,2011","OCTOBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"51835","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2011-10-19T00:00:00.000","339.04","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","SILVER LAKE NC","471075","AD26120000024913","CONTRIBUTIONS TO OTHER AGENCIES",,"4","2012-04 (OCT)","2012-02","10","OCTOBER,2011","OCTOBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"51911","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2011-10-19T00:00:00.000","421.98","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WILSHIRE CENTER-KOREATOWN NC","471089","AD26120000024913","CONTRIBUTIONS TO OTHER AGENCIES",,"4","2012-04 (OCT)","2012-02","10","OCTOBER,2011","OCTOBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"51923","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2011-10-19T00:00:00.000","255.02","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","HOLLYWOOD STUDIO DISTRICT NC","471105","AD26120000024913","CONTRIBUTIONS TO OTHER AGENCIES",,"4","2012-04 (OCT)","2012-02","10","OCTOBER,2011","OCTOBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"51925","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2011-10-19T00:00:00.000","367.73","CF100600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","EAST HOLLYWOOD NC","471107","AD26120000024913","CONTRIBUTIONS TO OTHER AGENCIES",,"4","2012-04 (OCT)","2012-02","10","OCTOBER,2011","OCTOBER","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600"
"52416","2012","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2011-10-19T00:00:00.000","222.56","CF100600","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","SILVER LAKE NC","471075","AD26120000025142","CONTRIBUTIONS TO OTHER AGENCIES",,"4","2012-04 (OCT)","2012-02","10","OCTOBER,2011","OCTOBER","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600"
"52417","2012","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2011-10-19T00:00:00.000","350.79","CF100600","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","SILVER LAKE NC","471075","AD26120000025142","CONTRIBUTIONS TO OTHER AGENCIES",,"4","2012-04 (OCT)","2012-02","10","OCTOBER,2011","OCTOBER","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600"
"53666","2012","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2011-10-20T00:00:00.000","839.53","CF100600","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","HOLLYWOOD STUDIO DISTRICT NC","471105","AD26120000025800","CONTRIBUTIONS TO OTHER AGENCIES",,"4","2012-04 (OCT)","2012-02","10","OCTOBER,2011","OCTOBER","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600"
"54834","2012","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2011-10-24T00:00:00.000","501.19","CF100600","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","GLASSELL PARK NC","471003","AD26120000026264","CONTRIBUTIONS TO OTHER AGENCIES",,"4","2012-04 (OCT)","2012-02","10","OCTOBER,2011","OCTOBER","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600"
"59310","2012","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2011-11-01T00:00:00.000","572.92","CF100600","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","HOLLYWOOD STUDIO DISTRICT NC","471105","AD26120000027961","CONTRIBUTIONS TO OTHER AGENCIES",,"5","2012-05 (NOV)","2012-02","11","NOVEMBER,2011","NOVEMBER","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600"
"60442","2012","NEIGHBORHOOD EMPOWERMENT","PRIVACY-NEIGHBORHOOD EMPOWERMENT","2011-11-03T00:00:00.000","12.15",,,"GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","EAST HOLLYWOOD NC","471107","AD26120000029046","CONTRIBUTIONS TO OTHER AGENCIES",,"5","2012-05 (NOV)","2012-02","11","NOVEMBER,2011","NOVEMBER","FMS",,
"62161","2012","NEIGHBORHOOD EMPOWERMENT","PRIVACY-NEIGHBORHOOD EMPOWERMENT","2011-11-07T00:00:00.000","157.69",,,"GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","EAST HOLLYWOOD NC","471107","AD26120000029634","CONTRIBUTIONS TO OTHER AGENCIES",,"5","2012-05 (NOV)","2012-02","11","NOVEMBER,2011","NOVEMBER","FMS",,
"63660","2012","NEIGHBORHOOD EMPOWERMENT","KELLY SERVICES INC","2011-11-10T00:00:00.000","226.24","CF110600","0000870940","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ATWATER VILLAGE","471074","AD26120000030777","CONTRIBUTIONS TO OTHER AGENCIES",,"5","2012-05 (NOV)","2012-02","11","NOVEMBER,2011","NOVEMBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"64103","2012","NEIGHBORHOOD EMPOWERMENT","FRIENDS OF ATWATER VILLAGE","2011-11-09T00:00:00.000","3000","CF100600","0002571193","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ATWATER VILLAGE","471074","AD26120000030406","CONTRIBUTIONS TO OTHER AGENCIES",,"5","2012-05 (NOV)","2012-02","11","NOVEMBER,2011","NOVEMBER","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600"
"68396","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2011-11-17T00:00:00.000","220.74","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","GLASSELL PARK NC","471003","AD26120000031875","CONTRIBUTIONS TO OTHER AGENCIES",,"5","2012-05 (NOV)","2012-02","11","NOVEMBER,2011","NOVEMBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"68450","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2011-11-17T00:00:00.000","2575.77","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","GREATER ECHO PARK ELYSIAN NC","471039","AD26120000031875","CONTRIBUTIONS TO OTHER AGENCIES",,"5","2012-05 (NOV)","2012-02","11","NOVEMBER,2011","NOVEMBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"68498","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2011-11-17T00:00:00.000","41.89","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ELYSIAN VALLEY RIVERSIDE NC","471054","AD26120000031875","CONTRIBUTIONS TO OTHER AGENCIES",,"5","2012-05 (NOV)","2012-02","11","NOVEMBER,2011","NOVEMBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"68554","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2011-11-17T00:00:00.000","4810.34","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ATWATER VILLAGE","471074","AD26120000031875","CONTRIBUTIONS TO OTHER AGENCIES",,"5","2012-05 (NOV)","2012-02","11","NOVEMBER,2011","NOVEMBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"68555","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2011-11-17T00:00:00.000","1068.39","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","SILVER LAKE NC","471075","AD26120000031875","CONTRIBUTIONS TO OTHER AGENCIES",,"5","2012-05 (NOV)","2012-02","11","NOVEMBER,2011","NOVEMBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"68617","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2011-11-17T00:00:00.000","150.65","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","HOLLYWOOD STUDIO DISTRICT NC","471105","AD26120000031875","CONTRIBUTIONS TO OTHER AGENCIES",,"5","2012-05 (NOV)","2012-02","11","NOVEMBER,2011","NOVEMBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"68619","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2011-11-17T00:00:00.000","172","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","EAST HOLLYWOOD NC","471107","AD26120000031875","CONTRIBUTIONS TO OTHER AGENCIES",,"5","2012-05 (NOV)","2012-02","11","NOVEMBER,2011","NOVEMBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"69629","2012","NEIGHBORHOOD EMPOWERMENT","LOS ANGELES LOTUS FESTIVAL INC","2011-11-18T00:00:00.000","2000","CF100600","0002510474","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","GREATER ECHO PARK ELYSIAN NC","471039","AD26120000032653","CONTRIBUTIONS TO OTHER AGENCIES",,"5","2012-05 (NOV)","2012-02","11","NOVEMBER,2011","NOVEMBER","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600"
"74339","2012","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2011-11-30T00:00:00.000","571.43","CF110600","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","SILVER LAKE NC","471075","AD26120000035006","CONTRIBUTIONS TO OTHER AGENCIES",,"5","2012-05 (NOV)","2012-02","11","NOVEMBER,2011","NOVEMBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"74400","2012","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2011-11-30T00:00:00.000","282.72","CF110600","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ATWATER VILLAGE","471074","AD26120000035006","CONTRIBUTIONS TO OTHER AGENCIES",,"5","2012-05 (NOV)","2012-02","11","NOVEMBER,2011","NOVEMBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"74401","2012","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2011-11-30T00:00:00.000","1043.75","CF110600","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","HOLLYWOOD STUDIO DISTRICT NC","471105","AD26120000035006","CONTRIBUTIONS TO OTHER AGENCIES",,"5","2012-05 (NOV)","2012-02","11","NOVEMBER,2011","NOVEMBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"78836","2012","NEIGHBORHOOD EMPOWERMENT","EXTRA SPACE OF CASITAS LLC","2011-12-07T00:00:00.000","308","CF100600","0000152268","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ATWATER VILLAGE","471074","AD26120000036538","CONTRIBUTIONS TO OTHER AGENCIES",,"6","2012-06 (DEC)","2012-02","12","DECEMBER,2011","DECEMBER","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600"
"79609","2012","NEIGHBORHOOD EMPOWERMENT","KELLY SERVICES INC","2011-12-09T00:00:00.000","226.24","CF100600","0000870940","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ATWATER VILLAGE","471074","AD26120000037151","CONTRIBUTIONS TO OTHER AGENCIES",,"6","2012-06 (DEC)","2012-02","12","DECEMBER,2011","DECEMBER","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600"
"80002","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2011-12-12T00:00:00.000","1926.93","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","GLASSELL PARK NC","471003","AD26120000037334","CONTRIBUTIONS TO OTHER AGENCIES",,"6","2012-06 (DEC)","2012-02","12","DECEMBER,2011","DECEMBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"80086","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2011-12-12T00:00:00.000","787.89","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","GREATER ECHO PARK ELYSIAN NC","471039","AD26120000037334","CONTRIBUTIONS TO OTHER AGENCIES",,"6","2012-06 (DEC)","2012-02","12","DECEMBER,2011","DECEMBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"80153","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2011-12-12T00:00:00.000","315.04","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ELYSIAN VALLEY RIVERSIDE NC","471054","AD26120000037334","CONTRIBUTIONS TO OTHER AGENCIES",,"6","2012-06 (DEC)","2012-02","12","DECEMBER,2011","DECEMBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"80228","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2011-12-12T00:00:00.000","1499.04","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","HOLLYWOOD UNITED NC","471070","AD26120000037334","CONTRIBUTIONS TO OTHER AGENCIES",,"6","2012-06 (DEC)","2012-02","12","DECEMBER,2011","DECEMBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"80231","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2011-12-12T00:00:00.000","1003.45","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ATWATER VILLAGE","471074","AD26120000037334","CONTRIBUTIONS TO OTHER AGENCIES",,"6","2012-06 (DEC)","2012-02","12","DECEMBER,2011","DECEMBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"80232","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2011-12-12T00:00:00.000","1183.18","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","SILVER LAKE NC","471075","AD26120000037334","CONTRIBUTIONS TO OTHER AGENCIES",,"6","2012-06 (DEC)","2012-02","12","DECEMBER,2011","DECEMBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"80315","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2011-12-12T00:00:00.000","100","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WILSHIRE CENTER-KOREATOWN NC","471089","AD26120000037334","CONTRIBUTIONS TO OTHER AGENCIES",,"6","2012-06 (DEC)","2012-02","12","DECEMBER,2011","DECEMBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"80326","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2011-12-12T00:00:00.000","635.23","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","HOLLYWOOD STUDIO DISTRICT NC","471105","AD26120000037334","CONTRIBUTIONS TO OTHER AGENCIES",,"6","2012-06 (DEC)","2012-02","12","DECEMBER,2011","DECEMBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"80328","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2011-12-12T00:00:00.000","325.92","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","EAST HOLLYWOOD NC","471107","AD26120000037334","CONTRIBUTIONS TO OTHER AGENCIES",,"6","2012-06 (DEC)","2012-02","12","DECEMBER,2011","DECEMBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"81596","2012","NEIGHBORHOOD EMPOWERMENT","EXTRA SPACE OF CASITAS LLC","2011-12-14T00:00:00.000","201","CF100600","0000152268","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ATWATER VILLAGE","471074","AD26120000037949","CONTRIBUTIONS TO OTHER AGENCIES",,"6","2012-06 (DEC)","2012-02","12","DECEMBER,2011","DECEMBER","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600"
"83600","2012","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2011-12-19T00:00:00.000","216.54","CF110600","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","SILVER LAKE NC","471075","AD26120000039171","CONTRIBUTIONS TO OTHER AGENCIES",,"6","2012-06 (DEC)","2012-02","12","DECEMBER,2011","DECEMBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"83601","2012","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2011-12-19T00:00:00.000","354.89","CF110600","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","SILVER LAKE NC","471075","AD26120000039171","CONTRIBUTIONS TO OTHER AGENCIES",,"6","2012-06 (DEC)","2012-02","12","DECEMBER,2011","DECEMBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"85242","2012","NEIGHBORHOOD EMPOWERMENT","PRIVACY-NEIGHBORHOOD EMPOWERMENT","2011-12-30T00:00:00.000","127",,,"GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","HOLLYWOOD STUDIO DISTRICT NC","471105","AD26120000041456","CONTRIBUTIONS TO OTHER AGENCIES",,"6","2012-06 (DEC)","2012-02","12","DECEMBER,2011","DECEMBER","FMS",,
"85277","2012","NEIGHBORHOOD EMPOWERMENT","EXTRA SPACE OF CASITAS LLC","2012-01-06T00:00:00.000","107","CF100600","0000152268","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ATWATER VILLAGE","471074","AD26120000042671","CONTRIBUTIONS TO OTHER AGENCIES",,"7","2012-07 (JAN)","2012-03","1","JANUARY,2012","JANUARY","FMS","MULTIVEND","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=10-0600"
"85416","2012","NEIGHBORHOOD EMPOWERMENT","HOWROYD WRIGHT EMPLOYMENT AGENCY INC","2011-12-21T00:00:00.000","198.5","CF110600","0000139167","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","ATWATER VILLAGE","471074","AD26120000039742","CONTRIBUTIONS TO OTHER AGENCIES",,"6","2012-06 (DEC)","2012-02","12","DECEMBER,2011","DECEMBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"86610","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2011-12-27T00:00:00.000","840.77","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","SILVER LAKE NC","471075","AD26120000040491","CONTRIBUTIONS TO OTHER AGENCIES",,"6","2012-06 (DEC)","2012-02","12","DECEMBER,2011","DECEMBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"86622","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2011-12-27T00:00:00.000","100","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","WILSHIRE CENTER-KOREATOWN NC","471089","AD26120000040491","CONTRIBUTIONS TO OTHER AGENCIES",,"6","2012-06 (DEC)","2012-02","12","DECEMBER,2011","DECEMBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"86903","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2011-12-27T00:00:00.000","2522.27","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","HOLLYWOOD STUDIO DISTRICT NC","471105","AD26120000040491","CONTRIBUTIONS TO OTHER AGENCIES",,"6","2012-06 (DEC)","2012-02","12","DECEMBER,2011","DECEMBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
"86905","2012","NEIGHBORHOOD EMPOWERMENT","TREASURY-CITY OF LOS ANGELES","2011-12-27T00:00:00.000","4923.32","CF110600","6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","SPECIAL REVENUE","DEPT OF NEIGHBORHOOD EMPOWERE","44B","EAST HOLLYWOOD NC","471107","AD26120000040491","CONTRIBUTIONS TO OTHER AGENCIES",,"6","2012-06 (DEC)","2012-02","12","DECEMBER,2011","DECEMBER","FMS","MULTIVENDOR","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccfi.viewrecord&cfnumber=11-0600"
